hour,susceptible,exposed,infected,hospitalized,recovered,deceased
316,3093584,858,25986,7008,9788,0
317,3093584,858,25986,7008,9788,0
318,3093584,858,25986,7008,9788,0
319,3093530,812,26086,7008,9788,0
320,3093490,722,26216,7008,9788,0
321,3093469,638,26321,7008,9788,0
322,3093451,578,26399,7008,9788,0
323,3093437,526,26465,7008,9788,0
324,3093437,495,26496,7008,9788,0
325,3093436,468,26524,7008,9788,0
326,3093436,449,26543,7008,9788,0
327,3093436,428,26564,7008,9788,0
328,3093436,389,26603,7008,9788,0
329,3093369,420,26639,7008,9788,0
330,3093369,403,26656,7008,9788,0
331,3093369,403,26656,7008,9788,0
332,3093369,403,26656,7008,9788,0
333,3093369,403,26656,7008,9788,0
334,3093369,403,26656,7008,9788,0
335,3093369,403,26656,7008,9788,0
336,3093369,403,26410,7254,9788,0
337,3093369,403,26410,7254,9788,0
338,3093369,403,26410,7254,9788,0
339,3093369,403,26410,7254,9788,0
340,3093369,403,26410,7254,9788,0
341,3093369,403,26410,7254,9788,0
342,3093369,403,26410,7254,9788,0
343,3093303,415,26464,7254,9788,0
344,3093241,437,26504,7254,9788,0
345,3093209,457,26516,7254,9788,0
346,3093189,464,26529,7254,9788,0
347,3093170,483,26529,7254,9788,0
348,3093166,485,26531,7254,9788,0
349,3093165,486,26531,7254,9788,0
350,3093164,486,26532,7254,9788,0
351,3093163,486,26533,7254,9788,0
352,3093158,477,26547,7254,9788,0
353,3093104,495,26583,7254,9788,0
354,3093104,480,26598,7254,9788,0
355,3093104,480,26598,7254,9788,0
356,3093104,480,26598,7254,9788,0
357,3093104,480,26598,7254,9788,0
358,3093104,480,26598,7254,9788,0
359,3093104,480,10513,7254,25873,0
360,3093104,480,10165,7602,25873,0
361,3093104,480,10165,7602,25873,0
362,3093104,480,10165,7602,25873,0
363,3093104,480,10165,7602,25873,0
364,3093104,480,10165,7602,25873,0
365,3093104,480,10165,7602,25873,0
366,3093104,480,10165,7602,25873,0
367,3093096,439,10214,7602,25873,0
368,3093017,478,10254,7602,25873,0
369,3092961,505,10283,7602,25873,0
370,3092926,522,10301,7602,25873,0
371,3092901,541,10307,7602,25873,0
372,3092896,541,10312,7602,25873,0
373,3092891,546,10312,7602,25873,0
374,3092885,551,10313,7602,25873,0
375,3092880,556,10313,7602,25873,0
376,3092878,539,10332,7602,25873,0
377,3092871,519,10359,7602,25873,0
378,3092871,498,10380,7602,25873,0
379,3092871,498,10380,7602,25873,0
380,3092871,498,10380,7602,25873,0
381,3092871,498,10380,7602,25873,0
382,3092871,498,10380,7602,25873,0
383,3092871,498,10380,7602,25873,0
384,3092871,498,9954,8028,25873,0
385,3092871,498,9954,8028,25873,0
386,3092871,498,9954,8028,25873,0
387,3092871,498,9954,8028,25873,0
388,3092871,498,9954,8028,25873,0
389,3092871,498,9954,8028,25873,0
390,3092871,498,9954,8028,25873,0
391,3092867,436,10020,8028,25873,0
392,3092767,474,10082,8028,25873,0
393,3092703,515,10105,8028,25873,0
394,3092654,534,10135,8028,25873,0
395,3092626,545,10152,8028,25873,0
396,3092623,544,10156,8028,25873,0
397,3092617,548,10158,8028,25873,0
398,3092611,553,10159,8028,25873,0
399,3092608,551,10164,8028,25873,0
400,3092603,536,10184,8028,25873,0
401,3092595,520,10208,8028,25873,0
402,3092595,509,10219,8028,25873,0
403,3092595,509,10219,8028,25873,0
404,3092595,509,10219,8028,25873,0
405,3092595,509,10219,8028,25873,0
406,3092595,509,10219,8028,25873,0
407,3092595,509,10219,8028,25873,0
408,3092595,509,9819,8428,25873,0
409,3092595,509,9819,8428,25873,0
410,3092595,509,9819,8428,25873,0
411,3092595,509,9819,8428,25873,0
412,3092595,509,9819,8428,25873,0
413,3092595,509,9819,8428,25873,0
414,3092595,509,9819,8428,25873,0
415,3092587,486,9850,8428,25873,0
416,3092487,526,9910,8428,25873,0
417,3092406,557,9960,8428,25873,0
418,3092360,569,9994,8428,25873,0
419,3092326,583,10014,8428,25873,0
420,3092316,580,10027,8428,25873,0
421,3092308,584,10031,8428,25873,0
422,3092302,583,10038,8428,25873,0
423,3092297,584,10042,8428,25873,0
424,3092289,585,10049,8428,25873,0
425,3092281,590,10052,8428,25873,0
426,3092281,590,10052,8428,25873,0
427,3092281,590,10052,8428,25873,0
428,3092281,590,10052,8428,25873,0
429,3092281,590,10052,8428,25873,0
430,3092281,590,10052,8428,25873,0
431,3092281,590,9582,8428,26343,0
432,3092281,590,9291,8719,26343,0
433,3092281,590,9291,8719,26343,0
434,3092281,590,9291,8719,26343,0
435,3092281,590,9291,8719,26343,0
436,3092281,590,9291,8719,26343,0
437,3092281,590,9291,8719,26343,0
438,3092281,590,9291,8719,26343,0
439,3092270,559,9333,8719,26343,0
440,3092184,586,9392,8719,26343,0
441,3092110,595,9457,8719,26343,0
442,3092059,603,9500,8719,26343,0
443,3092033,599,9530,8719,26343,0
444,3092026,594,9542,8719,26343,0
445,3092016,600,9546,8719,26343,0
446,3092009,601,9552,8719,26343,0
447,3091998,610,9554,8719,26343,0
448,3091994,609,9559,8719,26343,0
449,3091980,616,9566,8719,26343,0
450,3091980,615,9567,8719,26343,0
451,3091980,615,9567,8719,26343,0
452,3091980,615,9567,8719,26343,0
453,3091980,615,9567,8719,26343,0
454,3091980,615,9567,8719,26343,0
455,3091980,615,8939,8719,26971,0
456,3091980,615,8704,8954,26971,0
457,3091980,615,8704,8954,26971,0
458,3091980,615,8704,8954,26971,0
459,3091980,615,8704,8954,26971,0
460,3091980,615,8704,8954,26971,0
461,3091980,615,8704,8954,26971,0
462,3091980,615,8704,8954,26971,0
463,3091966,586,8747,8954,26971,0
464,3091892,581,8826,8954,26971,0
465,3091835,574,8890,8954,26971,0
466,3091798,556,8945,8954,26971,0
467,3091776,552,8971,8954,26971,0
468,3091767,550,8982,8954,26971,0
469,3091759,550,8990,8954,26971,0
470,3091754,546,8999,8954,26971,0
471,3091751,541,9007,8954,26971,0
472,3091741,547,9011,8954,26971,0
473,3091721,562,9016,8954,26971,0
474,3091721,560,9018,8954,26971,0
475,3091721,560,9018,8954,26971,0
476,3091721,560,9018,8954,26971,0
477,3091721,560,9018,8954,26971,0
478,3091721,560,9018,8954,26971,0
479,3091721,560,8424,8954,27565,0
480,3091721,560,8274,9104,27565,0
481,3091721,560,8274,9104,27565,0
482,3091721,560,8274,9104,27565,0
483,3091721,560,8274,9104,27565,0
484,3091721,560,8274,9104,27565,0
485,3091721,560,8274,9104,27565,0
486,3091721,560,8274,9104,27565,0
487,3091703,545,8307,9104,27565,0
488,3091656,520,8379,9104,27565,0
489,3091623,483,8449,9104,27565,0
490,3091577,484,8494,9104,27565,0
491,3091553,485,8517,9104,27565,0
492,3091538,488,8529,9104,27565,0
493,3091528,488,8539,9104,27565,0
494,3091523,485,8547,9104,27565,0
495,3091515,485,8555,9104,27565,0
496,3091509,485,8561,9104,27565,0
497,3091487,497,8571,9104,27565,0
498,3091487,493,8575,9104,27565,0
499,3091487,493,8575,9104,27565,0
500,3091487,493,8575,9104,27565,0
501,3091487,493,8575,9104,27565,0
502,3091487,493,8575,9104,27565,0
503,3091487,493,7137,9104,29003,0
504,3091487,493,7072,9169,29003,0
505,3091487,493,7072,9169,29003,0
506,3091487,493,7072,9169,29003,0
507,3091487,493,7072,9169,29003,0
508,3091487,493,7072,9169,29003,0
509,3091487,493,7072,9169,29003,0
510,3091487,493,7072,9169,29003,0
511,3091290,656,7106,9169,29003,0
512,3091026,865,7161,9169,29003,0
513,3090393,1443,7216,9169,29003,0
514,3089720,2077,7255,9169,29003,0
515,3089069,2710,7273,9169,29003,0
516,3088889,2879,7284,9169,29003,0
517,3088717,3042,7293,9169,29003,0
518,3088554,3200,7298,9169,29003,0
519,3088412,3339,7301,9169,29003,0
520,3088289,3449,7314,9169,29003,0
521,3088035,3692,7325,9169,29003,0
522,3088035,3686,7331,9169,29003,0
523,3088035,3686,7331,9169,29003,0
524,3088035,3686,7331,9169,29003,0
525,3088035,3686,7331,9169,29003,0
526,3088035,3686,7331,9169,29003,0
527,3088035,3686,5694,9169,30640,0
528,3088035,3686,5649,9214,30640,0
529,3088035,3686,5649,9214,30640,0
530,3088035,3686,5649,9214,30640,0
531,3088035,3686,5649,9214,30640,0
532,3088035,3686,5649,9214,30640,0
533,3088035,3686,5649,9214,30640,0
534,3088035,3686,5649,9214,30640,0
535,3088012,3677,5681,9214,30640,0
536,3087886,3770,5714,9214,30640,0
537,3087794,3824,5752,9214,30640,0
538,3087729,3848,5793,9214,30640,0
539,3087686,3865,5819,9214,30640,0
540,3087682,3852,5836,9214,30640,0
541,3087672,3856,5842,9214,30640,0
542,3087664,3857,5849,9214,30640,0
543,3087657,3859,5854,9214,30640,0
544,3087654,3844,5872,9214,30640,0
545,3087630,3861,5879,9214,30640,0
546,3087630,3857,5883,9214,30640,0
547,3087630,3857,5883,9214,30640,0
548,3087630,3857,5883,9214,30640,0
549,3087630,3857,5883,9214,30640,0
550,3087630,3857,5883,9214,30640,0
551,3087630,3857,4658,9214,31865,0
552,3087630,3857,4613,9259,31865,0
553,3087630,3857,4613,9259,31865,0
554,3087630,3857,4613,9259,31865,0
555,3087630,3857,4613,9259,31865,0
556,3087630,3857,4613,9259,31865,0
557,3087630,3857,4613,9259,31865,0
558,3087630,3857,4613,9259,31865,0
559,3087603,3659,4838,9259,31865,0
560,3087569,3309,5222,9259,31865,0
561,3087540,2771,5789,9259,31865,0
562,3087524,2098,6478,9259,31865,0
563,3087506,1653,6941,9259,31865,0
564,3087502,1376,7222,9259,31865,0
565,3087499,1193,7408,9259,31865,0
566,3087494,1048,7558,9259,31865,0
567,3087491,915,7694,9259,31865,0
568,3087487,753,7860,9259,31865,0
569,3087461,638,8001,9259,31865,0
570,3087461,574,8065,9259,31865,0
571,3087460,575,8065,9259,31865,0
572,3087460,575,8065,9259,31865,0
573,3087460,575,8065,9259,31865,0
574,3087460,575,8065,9259,31865,0
575,3087460,575,6917,9259,33013,0
576,3087460,575,6855,9321,33013,0
577,3087460,575,6855,9321,33013,0
578,3087460,575,6855,9321,33013,0
579,3087460,575,6855,9321,33013,0
580,3087460,575,6855,9321,33013,0
581,3087460,575,6855,9321,33013,0
582,3087460,575,6855,9321,33013,0
583,3087443,530,6917,9321,33013,0
584,3087425,446,7019,9321,33013,0
585,3087400,388,7102,9321,33013,0
586,3087393,334,7163,9321,33013,0
587,3087383,312,7195,9321,33013,0
588,3087376,302,7212,9321,33013,0
589,3087371,301,7218,9321,33013,0
590,3087367,296,7227,9321,33013,0
591,3087363,294,7233,9321,33013,0
592,3087357,290,7243,9321,33013,0
593,3087343,292,7255,9321,33013,0
594,3087342,288,7260,9321,33013,0
595,3087341,289,7260,9321,33013,0
596,3087340,290,7260,9321,33013,0
597,3087340,290,7260,9321,33013,0
598,3087338,292,7260,9321,33013,0
599,3087338,292,6104,9321,34169,0
600,3087338,292,6050,9375,34169,0
601,3087338,292,6050,9375,34169,0
602,3087338,292,6050,9375,34169,0
603,3087338,292,6050,9375,34169,0
604,3087338,292,6050,9375,34169,0
605,3087338,292,6050,9375,34169,0
606,3087338,292,6050,9375,34169,0
607,3087326,276,6078,9375,34169,0
608,3087308,258,6114,9375,34169,0
609,3087292,250,6138,9375,34169,0
610,3087279,240,6161,9375,34169,0
611,3087272,241,6167,9375,34169,0
612,3087270,231,6179,9375,34169,0
613,3087266,232,6182,9375,34169,0
614,3087263,230,6187,9375,34169,0
615,3087257,233,6190,9375,34169,0
616,3087253,222,6205,9375,34169,0
617,3087237,230,6213,9375,34169,0
618,3087237,224,6219,9375,34169,0
619,3087235,225,6220,9375,34169,0
620,3087235,225,6220,9375,34169,0
621,3087234,226,6220,9375,34169,0
622,3087234,226,6220,9375,34169,0
623,3087234,226,5801,9375,34588,0
624,3087234,226,5732,9444,34588,0
625,3087234,226,5732,9444,34588,0
626,3087234,226,5732,9444,34588,0
627,3087234,226,5732,9444,34588,0
628,3087234,226,5732,9444,34588,0
629,3087234,226,5732,9444,34588,0
630,3087234,226,5732,9444,34588,0
631,3087216,225,5751,9444,34588,0
632,3087192,230,5770,9444,34588,0
633,3087178,226,5788,9444,34588,0
634,3087166,224,5802,9444,34588,0
635,3087157,224,5811,9444,34588,0
636,3087155,220,5817,9444,34588,0
637,3087154,217,5821,9444,34588,0
638,3087151,216,5825,9444,34588,0
639,3087151,209,5832,9444,34588,0
640,3087150,203,5839,9444,34588,0
641,3087140,204,5848,9444,34588,0
642,3087139,203,5850,9444,34588,0
643,3087138,203,5851,9444,34588,0
644,3087138,202,5852,9444,34588,0
645,3087136,203,5853,9444,34588,0
646,3087135,204,5853,9444,34588,0
647,3087135,204,5694,9444,34747,0
648,3087135,204,5538,9600,34747,0
649,3087135,204,5538,9600,34747,0
650,3087135,204,5538,9600,34747,0
651,3087135,204,5538,9600,34747,0
652,3087135,204,5538,9600,34747,0
653,3087135,204,5538,9600,34747,0
654,3087135,204,5538,9600,34747,0
655,3087126,199,5552,9600,34747,0
656,3087055,249,5573,9600,34747,0
657,3087003,292,5582,9600,34747,0
658,3086961,322,5594,9600,34747,0
659,3086937,335,5605,9600,34747,0
660,3086934,336,5607,9600,34747,0
661,3086931,337,5609,9600,34747,0
662,3086926,337,5614,9600,34747,0
663,3086924,333,5620,9600,34747,0
664,3086924,326,5627,9600,34747,0
665,3086908,337,5632,9600,34747,0
666,3086906,331,5640,9600,34747,0
667,3086905,331,5641,9600,34747,0
668,3086904,330,5643,9600,34747,0
669,3086903,331,5643,9600,34747,0
670,3086901,333,5643,9600,34747,0
671,3086901,333,5466,9600,34924,0
672,3086901,333,5270,9796,34924,0
673,3086901,333,5270,9796,34924,0
674,3086901,333,5270,9796,34924,0
675,3086901,333,5270,9796,34924,0
676,3086901,333,5270,9796,34924,0
677,3086901,333,5270,9796,34924,0
678,3086901,333,5270,9796,34924,0
679,3086896,317,5291,9796,34924,0
680,3086806,390,5308,9796,34924,0
681,3086766,412,5326,9796,34924,0
682,3086730,435,5339,9796,34924,0
683,3086714,442,5348,9796,34924,0
684,3086713,443,5348,9796,34924,0
685,3086709,444,5351,9796,34924,0
686,3086706,445,5353,9796,34924,0
687,3086701,449,5354,9796,34924,0
688,3086698,447,5359,9796,34924,0
689,3086687,455,5362,9796,34924,0
690,3086687,452,5365,9796,34924,0
691,3086687,451,5366,9796,34924,0
692,3086687,451,5366,9796,34924,0
693,3086687,449,5368,9796,34924,0
694,3086687,448,5369,9796,34924,0
695,3086687,448,5155,3024,41681,229
696,3086687,448,4956,3223,41681,229
697,3086687,448,4956,3223,41681,229
698,3086687,448,4956,3223,41681,229
699,3086687,448,4956,3223,41681,229
700,3086687,448,4956,3223,41681,229
701,3086687,448,4956,3223,41681,229
702,3086687,448,4956,3223,41681,229
703,3086679,427,4985,3223,41681,229
704,3086598,451,5042,3223,41681,229
705,3086523,475,5093,3223,41681,229
706,3086475,487,5129,3223,41681,229
707,3086450,496,5145,3223,41681,229
708,3086448,488,5155,3223,41681,229
709,3086445,486,5160,3223,41681,229
710,3086440,488,5163,3223,41681,229
711,3086437,489,5165,3223,41681,229
712,3086434,486,5171,3223,41681,229
713,3086428,484,5179,3223,41681,229
714,3086428,478,5185,3223,41681,229
715,3086428,476,5187,3223,41681,229
716,3086428,475,5188,3223,41681,229
717,3086428,475,5188,3223,41681,229
718,3086428,474,5189,3223,41681,229
719,3086428,474,4984,3223,41886,229
720,3086428,474,4802,3405,41886,229
721,3086428,474,4802,3405,41886,229
722,3086428,474,4802,3405,41886,229
723,3086428,474,4802,3405,41886,229
724,3086428,474,4802,3405,41886,229
725,3086428,474,4802,3405,41886,229
726,3086428,474,4802,3405,41886,229
727,3086421,449,4834,3405,41886,229
728,3086334,480,4890,3405,41886,229
729,3086273,488,4943,3405,41886,229
730,3086239,492,4973,3405,41886,229
731,3086221,495,4988,3405,41886,229
732,3086218,494,4992,3405,41886,229
733,3086215,494,4995,3405,41886,229
734,3086215,491,4998,3405,41886,229
735,3086211,492,5001,3405,41886,229
736,3086209,485,5010,3405,41886,229
737,3086203,484,5017,3405,41886,229
738,3086203,484,5017,3405,41886,229
739,3086203,484,5017,3405,41886,229
740,3086203,484,5017,3405,41886,229
741,3086203,484,5017,3405,41886,229
742,3086203,484,5017,3405,41886,229
743,3086203,484,4785,3405,42118,229
744,3086203,484,4596,3594,42118,229
745,3086203,484,4596,3594,42118,229
