hour,susceptible,exposed,infected,hospitalized,recovered,deceased,totalinfected
347,2894040,41387,181199,10820,9778,0,201797
348,2892809,42270,181547,10820,9778,0,202145
349,2891684,43251,181691,10820,9778,0,202289
350,2890651,44156,181819,10820,9778,0,202417
351,2889607,45091,181928,10820,9778,0,202526
352,2888644,44221,183761,10820,9778,0,204359
353,2882214,48217,186195,10820,9778,0,206793
354,2882156,47043,187427,10820,9778,0,208025
355,2882118,47073,187435,10820,9778,0,208033
356,2882090,47101,187435,10820,9778,0,208033
357,2882073,47113,187440,10820,9778,0,208038
358,2882060,47124,187442,10820,9778,0,208040
359,2882060,47124,171431,10820,25789,0,208040
360,2882060,47124,167703,14548,25789,0,208040
361,2882060,47124,167703,14548,25789,0,208040
362,2882060,47124,167703,14548,25789,0,208040
363,2882060,47124,167703,14548,25789,0,208040
364,2882060,47124,167703,14548,25789,0,208040
365,2882060,47124,167703,14548,25789,0,208040
366,2882060,47124,167703,14548,25789,0,208040
367,2879743,45522,171622,14548,25789,0,211959
368,2877783,44768,174336,14548,25789,0,214673
369,2873131,48052,175704,14548,25789,0,216041
370,2868698,50878,177311,14548,25789,0,217648
371,2864564,53755,178568,14548,25789,0,218905
372,2862248,55350,179289,14548,25789,0,219626
373,2860084,57000,179803,14548,25789,0,220140
374,2858115,58575,180197,14548,25789,0,220534
375,2856248,60019,180620,14548,25789,0,220957
376,2854533,59539,182815,14548,25789,0,223152
377,2851648,59627,185612,14548,25789,0,225949
378,2851563,58399,186925,14548,25789,0,227262
379,2851473,58467,186947,14548,25789,0,227284
380,2851419,58506,186962,14548,25789,0,227299
381,2851381,58535,186971,14548,25789,0,227308
382,2851356,58554,186977,14548,25789,0,227314
383,2851356,58554,186977,14548,25789,0,227314
384,2851356,58554,181624,19901,25789,0,227314
385,2851356,58554,181624,19901,25789,0,227314
386,2851356,58554,181624,19901,25789,0,227314
387,2851356,58554,181624,19901,25789,0,227314
388,2851356,58554,181624,19901,25789,0,227314
389,2851356,58554,181624,19901,25789,0,227314
390,2851356,58554,181624,19901,25789,0,227314
391,2847414,57878,186242,19901,25789,0,231932
392,2844413,57378,189743,19901,25789,0,235433
393,2836995,62318,192221,19901,25789,0,237911
394,2829771,66685,195078,19901,25789,0,240768
395,2823057,71176,197301,19901,25789,0,242991
396,2819428,73259,198847,19901,25789,0,244537
397,2816058,75520,199956,19901,25789,0,245646
398,2813038,77507,200989,19901,25789,0,246679
399,2810212,79338,201984,19901,25789,0,247674
400,2807433,79264,204837,19901,25789,0,250527
401,2802621,80997,207916,19901,25789,0,253606
402,2802514,79642,209378,19901,25789,0,255068
403,2802404,79718,209412,19901,25789,0,255102
404,2802334,79751,209449,19901,25789,0,255139
405,2802294,79775,209465,19901,25789,0,255155
406,2802263,79799,209472,19901,25789,0,255162
407,2802263,79799,209472,19901,25789,0,255162
408,2802263,79799,203234,26139,25789,0,255162
409,2802263,79799,203234,26139,25789,0,255162
410,2802263,79799,203234,26139,25789,0,255162
411,2802263,79799,203234,26139,25789,0,255162
412,2802263,79799,203234,26139,25789,0,255162
413,2802263,79799,203234,26139,25789,0,255162
414,2802263,79799,203234,26139,25789,0,255162
415,2796375,83448,205473,26139,25789,0,257401
416,2792145,84504,208647,26139,25789,0,260575
417,2781914,90825,212557,26139,25789,0,264485
418,2772307,95999,216990,26139,25789,0,268918
419,2763263,101414,220619,26139,25789,0,272547
420,2758317,103689,223290,26139,25789,0,275218
421,2753719,106186,225391,26139,25789,0,277319
422,2749492,108490,227314,26139,25789,0,279242
423,2745532,110559,229205,26139,25789,0,281133
424,2741946,111917,231433,26139,25789,0,283361
425,2734999,117260,233037,26139,25789,0,284965
426,2734857,116692,233747,26139,25789,0,285675
427,2734732,116736,233828,26139,25789,0,285756
428,2734637,116778,233881,26139,25789,0,285809
429,2734571,116814,233911,26139,25789,0,285839
430,2734541,116821,233934,26139,25789,0,285862
431,2734541,116821,230889,26139,28834,0,285862
432,2734541,116821,224699,32329,28834,0,285862
433,2734541,116821,224699,32329,28834,0,285862
434,2734541,116821,224699,32329,28834,0,285862
435,2734541,116821,224699,32329,28834,0,285862
436,2734541,116821,224699,32329,28834,0,285862
437,2734541,116821,224699,32329,28834,0,285862
438,2734541,116821,224699,32329,28834,0,285862
439,2726714,120997,228350,32329,28834,0,289513
440,2721980,120579,233502,32329,28834,0,294665
441,2710383,125855,239823,32329,28834,0,300986
442,2699274,129889,246898,32329,28834,0,308061
443,2688717,134631,252713,32329,28834,0,313876
444,2683262,135838,256961,32329,28834,0,318124
445,2678013,137780,260268,32329,28834,0,321431
446,2673251,139520,263290,32329,28834,0,324453
447,2668987,140922,266152,32329,28834,0,327315
448,2664850,141641,269570,32329,28834,0,330733
449,2655775,147887,272399,32329,28834,0,333562
450,2655661,146826,273574,32329,28834,0,334737
451,2655510,146892,273659,32329,28834,0,334822
452,2655418,146919,273724,32329,28834,0,334887
453,2655360,146937,273764,32329,28834,0,334927
454,2655319,146953,273789,32329,28834,0,334952
455,2655319,146953,268459,32329,34164,0,334952
456,2655319,146953,262505,38283,34164,0,334952
457,2655319,146953,262505,38283,34164,0,334952
458,2655319,146953,262505,38283,34164,0,334952
459,2655319,146953,262505,38283,34164,0,334952
460,2655319,146953,262505,38283,34164,0,334952
461,2655319,146953,262505,38283,34164,0,334952
462,2655319,146953,262505,38283,34164,0,334952
463,2645708,151155,267914,38283,34164,0,340361
464,2641025,148605,275147,38283,34164,0,347594
465,2628923,152044,283810,38283,34164,0,356257
466,2617205,154164,293408,38283,34164,0,365855
467,2606009,157581,301187,38283,34164,0,373634
468,2600177,157724,306876,38283,34164,0,379323
469,2594808,158501,311468,38283,34164,0,383915
470,2589823,159283,315671,38283,34164,0,388118
471,2585290,159951,319536,38283,34164,0,391983
472,2581115,159265,324397,38283,34164,0,396844
473,2569887,166550,328340,38283,34164,0,400787
474,2569756,165093,329928,38283,34164,0,402375
475,2569635,165092,330050,38283,34164,0,402497
476,2569569,165065,330143,38283,34164,0,402590
477,2569514,165063,330200,38283,34164,0,402647
478,2569479,165068,330230,38283,34164,0,402677
479,2569479,165068,322350,38283,42044,0,402677
480,2569479,165068,316715,43918,42044,0,402677
481,2569479,165068,316715,43918,42044,0,402677
482,2569479,165068,316715,43918,42044,0,402677
483,2569479,165068,316715,43918,42044,0,402677
484,2569479,165068,316715,43918,42044,0,402677
485,2569479,165068,316715,43918,42044,0,402677
486,2569479,165068,316715,43918,42044,0,402677
487,2558022,169747,323493,43918,42044,0,409455
488,2553481,165747,332034,43918,42044,0,417996
489,2541593,167631,342038,43918,42044,0,428000
490,2529772,168468,353022,43918,42044,0,438984
491,2518432,170823,362007,43918,42044,0,447969
492,2512859,169889,368514,43918,42044,0,454476
493,2507595,169963,373704,43918,42044,0,459666
494,2502807,169998,378457,43918,42044,0,464419
495,2498339,170237,382686,43918,42044,0,468648
496,2494160,168569,388533,43918,42044,0,474495
497,2481432,176273,393557,43918,42044,0,479519
498,2481295,174343,395624,43918,42044,0,481586
499,2481162,174352,395748,43918,42044,0,481710
500,2481084,174334,395844,43918,42044,0,481806
501,2481027,174330,395905,43918,42044,0,481867
502,2480993,174330,395939,43918,42044,0,481901
503,2480993,174330,380926,43918,57057,0,481901
504,2480993,174330,375656,49188,57057,0,481901
505,2480993,174330,375656,49188,57057,0,481901
506,2480993,174330,375656,49188,57057,0,481901
507,2480993,174330,375656,49188,57057,0,481901
508,2480993,174330,375656,49188,57057,0,481901
509,2480993,174330,375656,49188,57057,0,481901
510,2480993,174330,375656,49188,57057,0,481901
511,2468401,178948,383630,49188,57057,0,489875
512,2464067,173974,392938,49188,57057,0,499183
513,2452689,174950,403340,49188,57057,0,509585
514,2441191,174920,414868,49188,57057,0,521113
515,2430114,176418,424447,49188,57057,0,530692
516,2424838,174846,431295,49188,57057,0,537540
517,2419995,174391,436593,49188,57057,0,542838
518,2415489,174028,441462,49188,57057,0,547707
519,2411229,173714,446036,49188,57057,0,552281
520,2407035,171328,452616,49188,57057,0,558861
521,2393397,178954,458628,49188,57057,0,564873
522,2393271,176467,461241,49188,57057,0,567486
523,2393159,176479,461341,49188,57057,0,567586
524,2393068,176482,461429,49188,57057,0,567674
525,2393016,176498,461465,49188,57057,0,567710
526,2392984,176501,461494,49188,57057,0,567739
527,2392984,176501,441039,49188,77512,0,567739
528,2392984,176501,435040,55187,77512,0,567739
529,2392984,176501,435040,55187,77512,0,567739
530,2392984,176501,435040,55187,77512,0,567739
531,2392984,176501,435040,55187,77512,0,567739
532,2392984,176501,435040,55187,77512,0,567739
533,2392984,176501,435040,55187,77512,0,567739
534,2392984,176501,435040,55187,77512,0,567739
535,2380372,179925,444228,55187,77512,0,576927
536,2376292,174249,453984,55187,77512,0,586683
537,2365528,174849,464148,55187,77512,0,596847
538,2354352,174240,475933,55187,77512,0,608632
539,2343649,175535,485341,55187,77512,0,618040
540,2338715,173626,492184,55187,77512,0,624883
541,2334079,173096,497350,55187,77512,0,630049
542,2329752,172650,502123,55187,77512,0,634822
543,2325853,172143,506529,55187,77512,0,639228
544,2322074,168837,513614,55187,77512,0,646313
545,2308257,175926,520342,55187,77512,0,653041
546,2308092,173196,523237,55187,77512,0,655936
547,2307921,173242,523362,55187,77512,0,656061
548,2307823,173258,523444,55187,77512,0,656143
549,2307764,173270,523491,55187,77512,0,656190
550,2307723,173273,523529,55187,77512,0,656228
551,2307723,173273,500258,55187,100783,0,656228
552,2307723,173273,492162,63283,100783,0,656228
553,2307723,173273,492162,63283,100783,0,656228
554,2307723,173273,492162,63283,100783,0,656228
555,2307723,173273,492162,63283,100783,0,656228
556,2307723,173273,492162,63283,100783,0,656228
557,2307723,173273,492162,63283,100783,0,656228
558,2307723,173273,492162,63283,100783,0,656228
559,2295152,176008,501998,63283,100783,0,666064
560,2290505,170633,512020,63283,100783,0,676086
561,2279141,172107,521910,63283,100783,0,685976
562,2267813,172126,533219,63283,100783,0,697285
563,2256903,173843,542412,63283,100783,0,706478
564,2252015,172452,548691,63283,100783,0,712757
565,2247348,172162,553648,63283,100783,0,717714
566,2243226,171910,558022,63283,100783,0,722088
567,2239411,171308,562439,63283,100783,0,726505
568,2235657,167721,569780,63283,100783,0,733846
569,2222271,174099,576788,63283,100783,0,740854
570,2222042,171230,579886,63283,100783,0,743952
571,2221833,171317,580008,63283,100783,0,744074
572,2221700,171361,580097,63283,100783,0,744163
573,2221608,171409,580141,63283,100783,0,744207
574,2221541,171451,580166,63283,100783,0,744232
575,2221541,171451,559790,63283,121159,0,744232
576,2221541,171451,549191,73882,121159,0,744232
577,2221541,171451,549191,73882,121159,0,744232
578,2221541,171451,549191,73882,121159,0,744232
579,2221541,171451,549191,73882,121159,0,744232
580,2221541,171451,549191,73882,121159,0,744232
581,2221541,171451,549191,73882,121159,0,744232
582,2221541,171451,549191,73882,121159,0,744232
583,2209760,173406,559017,73882,121159,0,754058
584,2203863,169701,568619,73882,121159,0,763660
585,2191091,173047,578045,73882,121159,0,773086
586,2178356,174922,588905,73882,121159,0,783946
587,2166219,178095,597869,73882,121159,0,792910
588,2160829,177314,604040,73882,121159,0,799081
589,2155755,177865,608563,73882,121159,0,803604
590,2151207,178217,612759,73882,121159,0,807800
591,2146873,178515,616795,73882,121159,0,811836
592,2142876,175451,623856,73882,121159,0,818897
593,2129857,181384,630942,73882,121159,0,825983
594,2129555,178513,634115,73882,121159,0,829156
595,2129287,178628,634268,73882,121159,0,829309
596,2129126,178709,634348,73882,121159,0,829389
597,2129012,178757,634414,73882,121159,0,829455
598,2128950,178779,634454,73882,121159,0,829495
599,2128950,178779,609606,73882,146007,0,829495
600,2128950,178779,596415,87073,146007,0,829495
601,2128950,178779,596415,87073,146007,0,829495
602,2128950,178779,596415,87073,146007,0,829495
603,2128950,178779,596415,87073,146007,0,829495
604,2128950,178779,596415,87073,146007,0,829495
605,2128950,178779,596415,87073,146007,0,829495
606,2128950,178779,596415,87073,146007,0,829495
607,2117346,180385,606413,87073,146007,0,839493
608,2110199,177448,616497,87073,146007,0,849577
609,2095344,182499,626301,87073,146007,0,859381
610,2080851,185779,637514,87073,146007,0,870594
611,2066994,190830,646320,87073,146007,0,879400
612,2061017,190550,652577,87073,146007,0,885657
613,2055364,191681,657099,87073,146007,0,890179
614,2050453,192435,661256,87073,146007,0,894336
615,2045790,193282,665072,87073,146007,0,898152
616,2041481,190556,672107,87073,146007,0,905187
617,2028909,196227,679008,87073,146007,0,912088
618,2028579,193443,682122,87073,146007,0,915202
619,2028266,193567,682311,87073,146007,0,915391
620,2028032,193665,682447,87073,146007,0,915527
621,2027900,193702,682542,87073,146007,0,915622
622,2027801,193754,682589,87073,146007,0,915669
623,2027801,193754,657542,87073,171054,0,915669
624,2027801,193754,641938,102677,171054,0,915669
625,2027801,193754,641938,102677,171054,0,915669
626,2027801,193754,641938,102677,171054,0,915669
627,2027801,193754,641938,102677,171054,0,915669
628,2027801,193754,641938,102677,171054,0,915669
629,2027801,193754,641938,102677,171054,0,915669
630,2027801,193754,641938,102677,171054,0,915669
631,2016179,195582,651732,102677,171054,0,925463
632,2007532,193341,662620,102677,171054,0,936351
633,1990965,198640,673888,102677,171054,0,947619
