hour,susceptible,exposed,infected,hospitalized,recovered,deceased
315,2930031,48309,140681,8476,9727,0
316,2930031,48309,140681,8476,9727,0
317,2930031,48309,140681,8476,9727,0
318,2930031,48309,140681,8476,9727,0
319,2924221,50208,144592,8476,9727,0
320,2923531,47498,147992,8476,9727,0
321,2922016,45853,151152,8476,9727,0
322,2920344,43844,154833,8476,9727,0
323,2918719,42171,158131,8476,9727,0
324,2918140,40130,160751,8476,9727,0
325,2917576,38490,162955,8476,9727,0
326,2917060,37008,164953,8476,9727,0
327,2916643,35540,166838,8476,9727,0
328,2916191,32879,169951,8476,9727,0
329,2910451,35600,172970,8476,9727,0
330,2910418,34320,174283,8476,9727,0
331,2910392,34346,174283,8476,9727,0
332,2910377,34361,174283,8476,9727,0
333,2910370,34368,174283,8476,9727,0
334,2910355,34383,174283,8476,9727,0
335,2910355,34383,174283,8476,9727,0
336,2910355,34383,172119,10640,9727,0
337,2910355,34383,172119,10640,9727,0
338,2910355,34383,172119,10640,9727,0
339,2910355,34383,172119,10640,9727,0
340,2910355,34383,172119,10640,9727,0
341,2910355,34383,172119,10640,9727,0
342,2910355,34383,172119,10640,9727,0
343,2904003,36975,175879,10640,9727,0
344,2902838,35822,178197,10640,9727,0
345,2899904,37960,178993,10640,9727,0
346,2897006,39887,179964,10640,9727,0
347,2894141,42087,180629,10640,9727,0
348,2892823,43083,180951,10640,9727,0
349,2891603,44173,181081,10640,9727,0
350,2890614,45023,181220,10640,9727,0
351,2889582,45915,181360,10640,9727,0
352,2888581,45076,183200,10640,9727,0
353,2882031,49221,185605,10640,9727,0
354,2881988,48067,186802,10640,9727,0
355,2881929,48117,186811,10640,9727,0
356,2881895,48143,186819,10640,9727,0
357,2881875,48159,186823,10640,9727,0
358,2881862,48169,186826,10640,9727,0
359,2881862,48169,170748,10640,25805,0
360,2881862,48169,167066,14322,25805,0
361,2881862,48169,167066,14322,25805,0
362,2881862,48169,167066,14322,25805,0
363,2881862,48169,167066,14322,25805,0
364,2881862,48169,167066,14322,25805,0
365,2881862,48169,167066,14322,25805,0
366,2881862,48169,167066,14322,25805,0
367,2879572,46365,171160,14322,25805,0
368,2877606,45614,173877,14322,25805,0
369,2872704,49139,175254,14322,25805,0
370,2868125,52051,176921,14322,25805,0
371,2863893,54996,178208,14322,25805,0
372,2861498,56569,179030,14322,25805,0
373,2859252,58284,179561,14322,25805,0
374,2857258,59775,180064,14322,25805,0
375,2855342,61245,180510,14322,25805,0
376,2853558,60830,182709,14322,25805,0
377,2850571,61165,185361,14322,25805,0
378,2850473,59937,186687,14322,25805,0
379,2850388,60005,186704,14322,25805,0
380,2850340,60037,186720,14322,25805,0
381,2850310,60056,186731,14322,25805,0
382,2850288,60069,186740,14322,25805,0
383,2850288,60069,186740,14322,25805,0
384,2850288,60069,181430,19632,25805,0
385,2850288,60069,181430,19632,25805,0
386,2850288,60069,181430,19632,25805,0
387,2850288,60069,181430,19632,25805,0
388,2850288,60069,181430,19632,25805,0
389,2850288,60069,181430,19632,25805,0
390,2850288,60069,181430,19632,25805,0
391,2846388,59305,186094,19632,25805,0
392,2843350,58751,189686,19632,25805,0
393,2835745,63823,192219,19632,25805,0
394,2828588,68123,195076,19632,25805,0
395,2821850,72471,197466,19632,25805,0
396,2818046,74678,199063,19632,25805,0
397,2814583,77013,200191,19632,25805,0
398,2811460,79022,201305,19632,25805,0
399,2808439,81046,202302,19632,25805,0
400,2805680,80942,205165,19632,25805,0
401,2800794,82682,208311,19632,25805,0
402,2800666,81308,209813,19632,25805,0
403,2800553,81386,209848,19632,25805,0
404,2800491,81407,209889,19632,25805,0
405,2800452,81423,209912,19632,25805,0
406,2800424,81442,209921,19632,25805,0
407,2800424,81442,209921,19632,25805,0
408,2800424,81442,203530,26023,25805,0
409,2800424,81442,203530,26023,25805,0
410,2800424,81442,203530,26023,25805,0
411,2800424,81442,203530,26023,25805,0
412,2800424,81442,203530,26023,25805,0
413,2800424,81442,203530,26023,25805,0
414,2800424,81442,203530,26023,25805,0
415,2794616,85066,205714,26023,25805,0
416,2790495,85974,208927,26023,25805,0
417,2780318,92077,213001,26023,25805,0
418,2770718,97068,217610,26023,25805,0
419,2761818,102159,221419,26023,25805,0
420,2756884,104409,224103,26023,25805,0
421,2752197,106851,226348,26023,25805,0
422,2748000,109036,228360,26023,25805,0
423,2744231,110990,230175,26023,25805,0
424,2740599,112348,232449,26023,25805,0
425,2733566,117622,234208,26023,25805,0
426,2733437,117029,234930,26023,25805,0
427,2733312,117077,235007,26023,25805,0
428,2733228,117108,235060,26023,25805,0
429,2733177,117130,235089,26023,25805,0
430,2733148,117145,235103,26023,25805,0
431,2733148,117145,232110,26023,28798,0
432,2733148,117145,226017,32116,28798,0
433,2733148,117145,226017,32116,28798,0
434,2733148,117145,226017,32116,28798,0
435,2733148,117145,226017,32116,28798,0
436,2733148,117145,226017,32116,28798,0
437,2733148,117145,226017,32116,28798,0
438,2733148,117145,226017,32116,28798,0
439,2725458,121206,229646,32116,28798,0
440,2720868,120563,234879,32116,28798,0
441,2709368,125652,241290,32116,28798,0
442,2698363,129592,248355,32116,28798,0
443,2688054,134034,254222,32116,28798,0
444,2682603,135114,258593,32116,28798,0
445,2677368,136970,261972,32116,28798,0
446,2672714,138432,265164,32116,28798,0
447,2668296,139908,268106,32116,28798,0
448,2664074,140594,271642,32116,28798,0
449,2654733,147141,274436,32116,28798,0
450,2654591,146072,275647,32116,28798,0
451,2654462,146095,275753,32116,28798,0
452,2654394,146095,275821,32116,28798,0
453,2654336,146111,275863,32116,28798,0
454,2654292,146137,275881,32116,28798,0
455,2654292,146137,270345,32116,34334,0
456,2654292,146137,264412,38049,34334,0
457,2654292,146137,264412,38049,34334,0
458,2654292,146137,264412,38049,34334,0
459,2654292,146137,264412,38049,34334,0
460,2654292,146137,264412,38049,34334,0
461,2654292,146137,264412,38049,34334,0
462,2654292,146137,264412,38049,34334,0
463,2644662,150528,269651,38049,34334,0
464,2639966,148034,276841,38049,34334,0
465,2627827,151551,285463,38049,34334,0
466,2616085,153720,295036,38049,34334,0
467,2604936,157237,302668,38049,34334,0
468,2599269,157221,308351,38049,34334,0
469,2593978,157862,313001,38049,34334,0
470,2589243,158394,317204,38049,34334,0
471,2584762,159086,320993,38049,34334,0
472,2580449,158654,325738,38049,34334,0
473,2569605,165438,329798,38049,34334,0
474,2569490,163934,331417,38049,34334,0
475,2569378,163917,331546,38049,34334,0
476,2569295,163925,331621,38049,34334,0
477,2569239,163940,331662,38049,34334,0
478,2569203,163950,331688,38049,34334,0
479,2569203,163950,323586,38049,42436,0
480,2569203,163950,317824,43811,42436,0
481,2569203,163950,317824,43811,42436,0
482,2569203,163950,317824,43811,42436,0
483,2569203,163950,317824,43811,42436,0
484,2569203,163950,317824,43811,42436,0
485,2569203,163950,317824,43811,42436,0
486,2569203,163950,317824,43811,42436,0
487,2557797,168741,324439,43811,42436,0
488,2553217,164891,332869,43811,42436,0
489,2541364,166885,342728,43811,42436,0
490,2529328,168084,353565,43811,42436,0
491,2517755,170791,362431,43811,42436,0
492,2512035,170069,368873,43811,42436,0
493,2506757,170209,374011,43811,42436,0
494,2501934,170290,378753,43811,42436,0
495,2497410,170462,383105,43811,42436,0
496,2493130,168673,389174,43811,42436,0
497,2480564,176120,394293,43811,42436,0
498,2480436,174155,396386,43811,42436,0
499,2480300,174173,396504,43811,42436,0
500,2480208,174182,396587,43811,42436,0
501,2480146,174185,396646,43811,42436,0
502,2480109,174190,396678,43811,42436,0
503,2480109,174190,381869,43811,57245,0
504,2480109,174190,376411,49269,57245,0
505,2480109,174190,376411,49269,57245,0
506,2480109,174190,376411,49269,57245,0
507,2480109,174190,376411,49269,57245,0
508,2480109,174190,376411,49269,57245,0
509,2480109,174190,376411,49269,57245,0
510,2480109,174190,376411,49269,57245,0
511,2467684,178703,384323,49269,57245,0
512,2463387,173554,393769,49269,57245,0
513,2452163,174504,404043,49269,57245,0
514,2440622,174418,415670,49269,57245,0
515,2429675,175821,425214,49269,57245,0
516,2424391,174368,431951,49269,57245,0
517,2419328,174221,437161,49269,57245,0
518,2414862,173907,441941,49269,57245,0
519,2410555,173768,446387,49269,57245,0
520,2406584,171230,452896,49269,57245,0
521,2393196,178815,458699,49269,57245,0
522,2393062,176406,461242,49269,57245,0
523,2392896,176475,461339,49269,57245,0
524,2392817,176483,461410,49269,57245,0
525,2392750,176484,461476,49269,57245,0
526,2392712,176500,461498,49269,57245,0
527,2392712,176500,441110,49269,77633,0
528,2392712,176500,435049,55330,77633,0
529,2392712,176500,435049,55330,77633,0
530,2392712,176500,435049,55330,77633,0
531,2392712,176500,435049,55330,77633,0
532,2392712,176500,435049,55330,77633,0
533,2392712,176500,435049,55330,77633,0
534,2392712,176500,435049,55330,77633,0
535,2380076,179882,444303,55330,77633,0
536,2376062,174085,454114,55330,77633,0
537,2365119,174832,464310,55330,77633,0
538,2354019,174060,476182,55330,77633,0
539,2343441,174971,485849,55330,77633,0
540,2338576,172933,492752,55330,77633,0
541,2334073,172244,497944,55330,77633,0
542,2329915,171579,502767,55330,77633,0
543,2326048,170907,507306,55330,77633,0
544,2322314,167588,514359,55330,77633,0
545,2308975,174359,520927,55330,77633,0
546,2308804,171606,523851,55330,77633,0
547,2308641,171673,523947,55330,77633,0
548,2308544,171661,524056,55330,77633,0
549,2308469,171679,524113,55330,77633,0
550,2308412,171706,524143,55330,77633,0
551,2308412,171706,501241,55330,100535,0
552,2308412,171706,493042,63529,100535,0
553,2308412,171706,493042,63529,100535,0
554,2308412,171706,493042,63529,100535,0
555,2308412,171706,493042,63529,100535,0
556,2308412,171706,493042,63529,100535,0
557,2308412,171706,493042,63529,100535,0
558,2308412,171706,493042,63529,100535,0
559,2296090,174382,502688,63529,100535,0
560,2291505,169146,512509,63529,100535,0
561,2280145,170716,522299,63529,100535,0
562,2268796,170732,533632,63529,100535,0
563,2257668,172617,542875,63529,100535,0
564,2252785,171104,549271,63529,100535,0
565,2248084,170892,554184,63529,100535,0
566,2243955,170465,558740,63529,100535,0
567,2240025,170135,563000,63529,100535,0
568,2236220,166782,570158,63529,100535,0
569,2222761,173349,577050,63529,100535,0
570,2222546,170491,580123,63529,100535,0
571,2222339,170572,580249,63529,100535,0
572,2222172,170639,580349,63529,100535,0
573,2222070,170683,580407,63529,100535,0
574,2222001,170720,580439,63529,100535,0
575,2222001,170720,559753,63529,121221,0
576,2222001,170720,548847,74435,121221,0
577,2222001,170720,548847,74435,121221,0
578,2222001,170720,548847,74435,121221,0
579,2222001,170720,548847,74435,121221,0
580,2222001,170720,548847,74435,121221,0
581,2222001,170720,548847,74435,121221,0
582,2222001,170720,548847,74435,121221,0
583,2210098,172787,558683,74435,121221,0
584,2204033,169096,568439,74435,121221,0
585,2191207,172608,577753,74435,121221,0
586,2178437,174520,588611,74435,121221,0
587,2166137,178117,597314,74435,121221,0
588,2160811,177330,603427,74435,121221,0
589,2155731,178011,607826,74435,121221,0
590,2151227,178321,612020,74435,121221,0
591,2146963,178689,615916,74435,121221,0
592,2142905,175819,622844,74435,121221,0
593,2130002,181829,629737,74435,121221,0
594,2129730,179056,632782,74435,121221,0
595,2129445,179205,632918,74435,121221,0
596,2129270,179263,633035,74435,121221,0
597,2129151,179328,633089,74435,121221,0
598,2129079,179350,633139,74435,121221,0
599,2129079,179350,608474,74435,145886,0
600,2129079,179350,595231,87678,145886,0
601,2129079,179350,595231,87678,145886,0
602,2129079,179350,595231,87678,145886,0
603,2129079,179350,595231,87678,145886,0
604,2129079,179350,595231,87678,145886,0
605,2129079,179350,595231,87678,145886,0
606,2129079,179350,595231,87678,145886,0
607,2117433,181257,604970,87678,145886,0
608,2110036,178675,614949,87678,145886,0
609,2095043,183847,624770,87678,145886,0
610,2080696,186864,636100,87678,145886,0
611,2067071,191474,645115,87678,145886,0
612,2061367,190947,651346,87678,145886,0
613,2055791,191997,655872,87678,145886,0
614,2050966,192604,660090,87678,145886,0
615,2046439,193169,664052,87678,145886,0
616,2042067,190526,671067,87678,145886,0
617,2029444,196277,677939,87678,145886,0
618,2029142,193396,681122,87678,145886,0
619,2028803,193540,681317,87678,145886,0
620,2028625,193543,681492,87678,145886,0
621,2028482,193579,681599,87678,145886,0
622,2028396,193617,681647,87678,145886,0
623,2028396,193617,656828,87678,170705,0
624,2028396,193617,641346,103160,170705,0
625,2028396,193617,641346,103160,170705,0
626,2028396,193617,641346,103160,170705,0
627,2028396,193617,641346,103160,170705,0
628,2028396,193617,641346,103160,170705,0
629,2028396,193617,641346,103160,170705,0
630,2028396,193617,641346,103160,170705,0
631,2016921,195234,651204,103160,170705,0
632,2008442,192663,662254,103160,170705,0
633,1991562,198258,673539,103160,170705,0
634,1975135,202008,686216,103160,170705,0
635,1959537,207701,696121,103160,170705,0
636,1952904,207405,703050,103160,170705,0
637,1946521,208820,708018,103160,170705,0
638,1941004,209788,712567,103160,170705,0
639,1935754,210786,716819,103160,170705,0
640,1930814,208704,723841,103160,170705,0
641,1918025,214744,730590,103160,170705,0
642,1917639,212061,733659,103160,170705,0
643,1917279,212175,733905,103160,170705,0
644,1917035,212232,734092,103160,170705,0
645,1916864,212284,734211,103160,170705,0
646,1916764,212334,734261,103160,170705,0
647,1916764,212334,717683,103160,187283,0
648,1916764,212334,700837,120006,187283,0
649,1916764,212334,700837,120006,187283,0
650,1916764,212334,700837,120006,187283,0
651,1916764,212334,700837,120006,187283,0
652,1916764,212334,700837,120006,187283,0
653,1916764,212334,700837,120006,187283,0
654,1916764,212334,700837,120006,187283,0
655,1904843,214029,711063,120006,187283,0
656,1895069,211583,723283,120006,187283,0
657,1875243,218334,736358,120006,187283,0
658,1855966,223482,750487,120006,187283,0
659,1837700,230512,761723,120006,187283,0
660,1829726,231006,769203,120006,187283,0
661,1822346,232938,774651,120006,187283,0
662,1815770,234717,779448,120006,187283,0
663,1809668,236312,783955,120006,187283,0
664,1803882,235045,791008,120006,187283,0
665,1790440,241858,797637,120006,187283,0
666,1790047,239052,800836,120006,187283,0
667,1789652,239175,801108,120006,187283,0
668,1789384,239228,801323,120006,187283,0
669,1789222,239252,801461,120006,187283,0
670,1789100,239311,801524,120006,187283,0
671,1789100,239311,776863,120006,211944,0
672,1789100,239311,759137,137732,211944,0
673,1789100,239311,759137,137732,211944,0
674,1789100,239311,759137,137732,211944,0
675,1789100,239311,759137,137732,211944,0
676,1789100,239311,759137,137732,211944,0
677,1789100,239311,759137,137732,211944,0
678,1789100,239311,759137,137732,211944,0
679,1777039,240913,769596,137732,211944,0
680,1766905,237892,782751,137732,211944,0
681,1745484,244406,797658,137732,211944,0
682,1724503,249119,813926,137732,211944,0
683,1704794,255983,826771,137732,211944,0
684,1696063,256196,835289,137732,211944,0
685,1687839,258224,841485,137732,211944,0
686,1680579,259905,847064,137732,211944,0
687,1673665,261666,852217,137732,211944,0
688,1667167,260460,859921,137732,211944,0
689,1653323,267426,866799,137732,211944,0
690,1652966,264630,869952,137732,211944,0
691,1652580,264696,870272,137732,211944,0
692,1652312,264724,870512,137732,211944,0
693,1652153,264705,870690,137732,211944,0
694,1652049,264735,870764,137732,211944,0
695,1652049,264735,836750,130892,252548,250
696,1652049,264735,818711,148931,252548,250
697,1652049,264735,818711,148931,252548,250
698,1652049,264735,818711,148931,252548,250
699,1652049,264735,818711,148931,252548,250
700,1652049,264735,818711,148931,252548,250
701,1652049,264735,818711,148931,252548,250
702,1652049,264735,818711,148931,252548,250
703,1639938,265483,830074,148931,252548,250
704,1629942,260606,844947,148931,252548,250
705,1607930,265253,862312,148931,252548,250
706,1586394,267775,881326,148931,252548,250
707,1565793,273241,896461,148931,252548,250
708,1556766,272298,906431,148931,252548,250
709,1548133,273637,913725,148931,252548,250
710,1540582,274598,920315,148931,252548,250
711,1533355,275738,926402,148931,252548,250
712,1526695,273945,934855,148931,252548,250
713,1513224,280101,942170,148931,252548,250
714,1512857,277138,945500,148931,252548,250
715,1512517,277133,945845,148931,252548,250
716,1512292,277115,946088,148931,252548,250
717,1512157,277076,946262,148931,252548,250
718,1512051,277075,946369,148931,252548,250
719,1512051,277075,907136,148931,291781,250
720,1512051,277075,888764,167303,291781,250
721,1512051,277075,888764,167303,291781,250
722,1512051,277075,888764,167303,291781,250
723,1512051,277075,888764,167303,291781,250
724,1512051,277075,888764,167303,291781,250
725,1512051,277075,888764,167303,291781,250
726,1512051,277075,888764,167303,291781,250
