hour,susceptible,exposed,infected,hospitalized,recovered,deceased,totalinfected
349,3093399,457,26406,7101,9861,0,43368
350,3093399,457,26406,7101,9861,0,43368
351,3093397,459,26406,7101,9861,0,43368
352,3093396,438,26428,7101,9861,0,43390
353,3093341,467,26454,7101,9861,0,43416
354,3093341,451,26470,7101,9861,0,43432
355,3093341,451,26470,7101,9861,0,43432
356,3093341,451,26470,7101,9861,0,43432
357,3093341,451,26470,7101,9861,0,43432
358,3093341,451,26470,7101,9861,0,43432
359,3093341,451,10363,7101,25968,0,43432
360,3093341,451,10017,7447,25968,0,43432
361,3093341,451,10017,7447,25968,0,43432
362,3093341,451,10017,7447,25968,0,43432
363,3093341,451,10017,7447,25968,0,43432
364,3093341,451,10017,7447,25968,0,43432
365,3093341,451,10017,7447,25968,0,43432
366,3093341,451,10017,7447,25968,0,43432
367,3093339,401,10069,7447,25968,0,43484
368,3093257,443,10109,7447,25968,0,43524
369,3093196,472,10141,7447,25968,0,43556
370,3093165,487,10157,7447,25968,0,43572
371,3093145,500,10164,7447,25968,0,43579
372,3093140,502,10167,7447,25968,0,43582
373,3093134,508,10167,7447,25968,0,43582
374,3093131,510,10168,7447,25968,0,43583
375,3093126,515,10168,7447,25968,0,43583
376,3093125,502,10182,7447,25968,0,43597
377,3093123,480,10206,7447,25968,0,43621
378,3093123,467,10219,7447,25968,0,43634
379,3093123,467,10219,7447,25968,0,43634
380,3093123,467,10219,7447,25968,0,43634
381,3093123,467,10219,7447,25968,0,43634
382,3093123,467,10219,7447,25968,0,43634
383,3093123,467,10219,7447,25968,0,43634
384,3093123,467,9810,7856,25968,0,43634
385,3093123,467,9810,7856,25968,0,43634
386,3093123,467,9810,7856,25968,0,43634
387,3093123,467,9810,7856,25968,0,43634
388,3093123,467,9810,7856,25968,0,43634
389,3093123,467,9810,7856,25968,0,43634
390,3093123,467,9810,7856,25968,0,43634
391,3093115,402,9883,7856,25968,0,43707
392,3092994,474,9932,7856,25968,0,43756
393,3092921,516,9963,7856,25968,0,43787
394,3092869,546,9985,7856,25968,0,43809
395,3092828,577,9995,7856,25968,0,43819
396,3092826,573,10001,7856,25968,0,43825
397,3092820,579,10001,7856,25968,0,43825
398,3092813,586,10001,7856,25968,0,43825
399,3092807,589,10004,7856,25968,0,43828
400,3092798,583,10019,7856,25968,0,43843
401,3092791,560,10049,7856,25968,0,43873
402,3092791,550,10059,7856,25968,0,43883
403,3092791,550,10059,7856,25968,0,43883
404,3092791,550,10059,7856,25968,0,43883
405,3092791,550,10059,7856,25968,0,43883
406,3092791,550,10059,7856,25968,0,43883
407,3092791,550,10059,7856,25968,0,43883
408,3092791,550,9670,8245,25968,0,43883
409,3092791,550,9670,8245,25968,0,43883
410,3092791,550,9670,8245,25968,0,43883
411,3092791,550,9670,8245,25968,0,43883
412,3092791,550,9670,8245,25968,0,43883
413,3092791,550,9670,8245,25968,0,43883
414,3092791,550,9670,8245,25968,0,43883
415,3092784,535,9692,8245,25968,0,43905
416,3092678,587,9746,8245,25968,0,43959
417,3092599,600,9812,8245,25968,0,44025
418,3092544,617,9850,8245,25968,0,44063
419,3092509,637,9865,8245,25968,0,44078
420,3092503,637,9871,8245,25968,0,44084
421,3092498,637,9876,8245,25968,0,44089
422,3092490,640,9881,8245,25968,0,44094
423,3092485,641,9885,8245,25968,0,44098
424,3092479,645,9887,8245,25968,0,44100
425,3092473,651,9887,8245,25968,0,44100
426,3092473,650,9888,8245,25968,0,44101
427,3092473,650,9888,8245,25968,0,44101
428,3092473,650,9888,8245,25968,0,44101
429,3092473,650,9888,8245,25968,0,44101
430,3092473,650,9888,8245,25968,0,44101
431,3092473,650,9406,8245,26450,0,44101
432,3092473,650,9103,8548,26450,0,44101
433,3092473,650,9103,8548,26450,0,44101
434,3092473,650,9103,8548,26450,0,44101
435,3092473,650,9103,8548,26450,0,44101
436,3092473,650,9103,8548,26450,0,44101
437,3092473,650,9103,8548,26450,0,44101
438,3092473,650,9103,8548,26450,0,44101
439,3092464,614,9148,8548,26450,0,44146
440,3092365,638,9223,8548,26450,0,44221
441,3092302,615,9309,8548,26450,0,44307
442,3092251,613,9362,8548,26450,0,44360
443,3092215,622,9389,8548,26450,0,44387
444,3092210,615,9401,8548,26450,0,44399
445,3092201,618,9407,8548,26450,0,44405
446,3092194,620,9412,8548,26450,0,44410
447,3092182,623,9421,8548,26450,0,44419
448,3092177,623,9426,8548,26450,0,44424
449,3092166,626,9434,8548,26450,0,44432
450,3092166,625,9435,8548,26450,0,44433
451,3092166,625,9435,8548,26450,0,44433
452,3092166,625,9435,8548,26450,0,44433
453,3092166,625,9435,8548,26450,0,44433
454,3092166,625,9435,8548,26450,0,44433
455,3092166,625,8863,8548,27022,0,44433
456,3092166,625,8645,8766,27022,0,44433
457,3092166,625,8645,8766,27022,0,44433
458,3092166,625,8645,8766,27022,0,44433
459,3092166,625,8645,8766,27022,0,44433
460,3092166,625,8645,8766,27022,0,44433
461,3092166,625,8645,8766,27022,0,44433
462,3092166,625,8645,8766,27022,0,44433
463,3092148,610,8678,8766,27022,0,44466
464,3092083,597,8756,8766,27022,0,44544
465,3092030,571,8835,8766,27022,0,44623
466,3092000,550,8886,8766,27022,0,44674
467,3091975,543,8918,8766,27022,0,44706
468,3091959,543,8934,8766,27022,0,44722
469,3091954,542,8940,8766,27022,0,44728
470,3091946,541,8949,8766,27022,0,44737
471,3091941,542,8953,8766,27022,0,44741
472,3091935,542,8959,8766,27022,0,44747
473,3091918,556,8962,8766,27022,0,44750
474,3091918,555,8963,8766,27022,0,44751
475,3091918,555,8963,8766,27022,0,44751
476,3091918,555,8963,8766,27022,0,44751
477,3091918,555,8963,8766,27022,0,44751
478,3091918,555,8963,8766,27022,0,44751
479,3091918,555,8364,8766,27621,0,44751
480,3091918,555,8210,8920,27621,0,44751
481,3091918,555,8210,8920,27621,0,44751
482,3091918,555,8210,8920,27621,0,44751
483,3091918,555,8210,8920,27621,0,44751
484,3091918,555,8210,8920,27621,0,44751
485,3091918,555,8210,8920,27621,0,44751
486,3091918,555,8210,8920,27621,0,44751
487,3091898,538,8247,8920,27621,0,44788
488,3091848,511,8324,8920,27621,0,44865
489,3091806,491,8386,8920,27621,0,44927
490,3091776,475,8432,8920,27621,0,44973
491,3091757,468,8458,8920,27621,0,44999
492,3091750,460,8473,8920,27621,0,45014
493,3091741,462,8480,8920,27621,0,45021
494,3091733,462,8488,8920,27621,0,45029
495,3091728,455,8500,8920,27621,0,45041
496,3091725,451,8507,8920,27621,0,45048
497,3091694,472,8517,8920,27621,0,45058
498,3091694,472,8517,8920,27621,0,45058
499,3091694,472,8517,8920,27621,0,45058
500,3091694,472,8517,8920,27621,0,45058
501,3091694,472,8517,8920,27621,0,45058
502,3091694,472,8517,8920,27621,0,45058
503,3091694,472,7087,8920,29051,0,45058
504,3091694,472,7029,8978,29051,0,45058
505,3091694,472,7029,8978,29051,0,45058
506,3091694,472,7029,8978,29051,0,45058
507,3091694,472,7029,8978,29051,0,45058
508,3091694,472,7029,8978,29051,0,45058
509,3091694,472,7029,8978,29051,0,45058
510,3091694,472,7029,8978,29051,0,45058
511,3091483,649,7063,8978,29051,0,45092
512,3091232,846,7117,8978,29051,0,45146
513,3090635,1397,7163,8978,29051,0,45192
514,3090020,1981,7194,8978,29051,0,45223
515,3089395,2585,7215,8978,29051,0,45244
516,3089243,2718,7234,8978,29051,0,45263
517,3089090,2863,7242,8978,29051,0,45271
518,3088971,2973,7251,8978,29051,0,45280
519,3088859,3080,7256,8978,29051,0,45285
520,3088741,3192,7262,8978,29051,0,45291
521,3088442,3478,7275,8978,29051,0,45304
522,3088442,3476,7277,8978,29051,0,45306
523,3088442,3476,7277,8978,29051,0,45306
524,3088442,3476,7277,8978,29051,0,45306
525,3088442,3476,7277,8978,29051,0,45306
526,3088442,3476,7277,8978,29051,0,45306
527,3088442,3476,5679,8978,30649,0,45306
528,3088442,3476,5631,9026,30649,0,45306
529,3088442,3476,5631,9026,30649,0,45306
530,3088442,3476,5631,9026,30649,0,45306
531,3088442,3476,5631,9026,30649,0,45306
532,3088442,3476,5631,9026,30649,0,45306
533,3088442,3476,5631,9026,30649,0,45306
534,3088442,3476,5631,9026,30649,0,45306
535,3088412,3475,5662,9026,30649,0,45337
536,3088266,3587,5696,9026,30649,0,45371
537,3088168,3634,5747,9026,30649,0,45422
538,3088107,3670,5772,9026,30649,0,45447
539,3088077,3680,5792,9026,30649,0,45467
540,3088070,3677,5802,9026,30649,0,45477
541,3088066,3676,5807,9026,30649,0,45482
542,3088059,3673,5817,9026,30649,0,45492
543,3088051,3679,5819,9026,30649,0,45494
544,3088050,3665,5834,9026,30649,0,45509
545,3088019,3680,5850,9026,30649,0,45525
546,3088019,3675,5855,9026,30649,0,45530
547,3088019,3675,5855,9026,30649,0,45530
548,3088019,3675,5855,9026,30649,0,45530
549,3088019,3675,5855,9026,30649,0,45530
550,3088019,3675,5855,9026,30649,0,45530
551,3088019,3675,4612,9026,31892,0,45530
552,3088019,3675,4560,9078,31892,0,45530
553,3088019,3675,4560,9078,31892,0,45530
554,3088019,3675,4560,9078,31892,0,45530
555,3088019,3675,4560,9078,31892,0,45530
556,3088019,3675,4560,9078,31892,0,45530
557,3088019,3675,4560,9078,31892,0,45530
558,3088019,3675,4560,9078,31892,0,45530
559,3087996,3485,4773,9078,31892,0,45743
560,3087967,3117,5170,9078,31892,0,46140
561,3087940,2590,5724,9078,31892,0,46694
562,3087915,2024,6315,9078,31892,0,47285
563,3087903,1569,6782,9078,31892,0,47752
564,3087897,1331,7026,9078,31892,0,47996
565,3087893,1190,7171,9078,31892,0,48141
566,3087887,1080,7287,9078,31892,0,48257
567,3087882,962,7410,9078,31892,0,48380
568,3087876,793,7585,9078,31892,0,48555
569,3087857,653,7744,9078,31892,0,48714
570,3087856,586,7812,9078,31892,0,48782
571,3087856,586,7812,9078,31892,0,48782
572,3087856,586,7812,9078,31892,0,48782
573,3087856,586,7812,9078,31892,0,48782
574,3087856,586,7812,9078,31892,0,48782
575,3087856,586,6716,9078,32988,0,48782
576,3087856,586,6666,9128,32988,0,48782
577,3087856,586,6666,9128,32988,0,48782
578,3087856,586,6666,9128,32988,0,48782
579,3087856,586,6666,9128,32988,0,48782
580,3087856,586,6666,9128,32988,0,48782
581,3087856,586,6666,9128,32988,0,48782
582,3087856,586,6666,9128,32988,0,48782
583,3087829,551,6728,9128,32988,0,48844
584,3087805,463,6840,9128,32988,0,48956
585,3087782,392,6934,9128,32988,0,49050
586,3087773,343,6992,9128,32988,0,49108
587,3087766,318,7024,9128,32988,0,49140
588,3087762,310,7036,9128,32988,0,49152
589,3087760,305,7043,9128,32988,0,49159
590,3087755,304,7049,9128,32988,0,49165
591,3087749,304,7055,9128,32988,0,49171
592,3087748,295,7065,9128,32988,0,49181
593,3087722,301,7085,9128,32988,0,49201
594,3087722,297,7089,9128,32988,0,49205
595,3087721,298,7089,9128,32988,0,49205
596,3087720,299,7089,9128,32988,0,49205
597,3087720,299,7089,9128,32988,0,49205
598,3087720,299,7089,9128,32988,0,49205
599,3087720,299,5954,9128,34123,0,49205
600,3087720,299,5885,9197,34123,0,49205
601,3087720,299,5885,9197,34123,0,49205
602,3087720,299,5885,9197,34123,0,49205
603,3087720,299,5885,9197,34123,0,49205
604,3087720,299,5885,9197,34123,0,49205
605,3087720,299,5885,9197,34123,0,49205
606,3087720,299,5885,9197,34123,0,49205
607,3087698,295,5911,9197,34123,0,49231
608,3087672,296,5936,9197,34123,0,49256
609,3087657,279,5968,9197,34123,0,49288
610,3087642,275,5987,9197,34123,0,49307
611,3087636,270,5998,9197,34123,0,49318
612,3087632,267,6005,9197,34123,0,49325
613,3087631,265,6008,9197,34123,0,49328
614,3087627,261,6016,9197,34123,0,49336
615,3087624,258,6022,9197,34123,0,49342
616,3087623,248,6033,9197,34123,0,49353
617,3087606,256,6042,9197,34123,0,49362
618,3087603,254,6047,9197,34123,0,49367
619,3087600,256,6048,9197,34123,0,49368
620,3087599,257,6048,9197,34123,0,49368
621,3087599,257,6048,9197,34123,0,49368
622,3087599,257,6048,9197,34123,0,49368
623,3087599,257,5653,9197,34518,0,49368
624,3087599,257,5611,9239,34518,0,49368
625,3087599,257,5611,9239,34518,0,49368
626,3087599,257,5611,9239,34518,0,49368
627,3087599,257,5611,9239,34518,0,49368
628,3087599,257,5611,9239,34518,0,49368
629,3087599,257,5611,9239,34518,0,49368
630,3087599,257,5611,9239,34518,0,49368
631,3087590,240,5637,9239,34518,0,49394
632,3087558,246,5663,9239,34518,0,49420
633,3087535,252,5680,9239,34518,0,49437
634,3087529,244,5694,9239,34518,0,49451
635,3087523,244,5700,9239,34518,0,49457
636,3087521,240,5706,9239,34518,0,49463
637,3087520,239,5708,9239,34518,0,49465
638,3087519,236,5712,9239,34518,0,49469
639,3087516,235,5716,9239,34518,0,49473
640,3087514,227,5726,9239,34518,0,49483
641,3087493,233,5741,9239,34518,0,49498
642,3087492,230,5745,9239,34518,0,49502
643,3087492,228,5747,9239,34518,0,49504
644,3087491,229,5747,9239,34518,0,49504
645,3087491,229,5747,9239,34518,0,49504
646,3087490,230,5747,9239,34518,0,49504
