hour,susceptible,exposed,infected,hospitalized,recovered,deceased,totalinfected
347,2891111,42597,182625,11009,9882,0,203516
348,2889866,43491,182976,11009,9882,0,203867
349,2888572,44633,183128,11009,9882,0,204019
350,2887440,45618,183275,11009,9882,0,204166
351,2886390,46527,183416,11009,9882,0,204307
352,2885372,45689,185272,11009,9882,0,206163
353,2878819,49735,187779,11009,9882,0,208670
354,2878767,48541,189025,11009,9882,0,209916
355,2878702,48598,189033,11009,9882,0,209924
356,2878665,48631,189037,11009,9882,0,209928
357,2878657,48633,189043,11009,9882,0,209934
358,2878643,48643,189047,11009,9882,0,209938
359,2878643,48643,173153,11009,25776,0,209938
360,2878643,48643,169322,14840,25776,0,209938
361,2878643,48643,169322,14840,25776,0,209938
362,2878643,48643,169322,14840,25776,0,209938
363,2878643,48643,169322,14840,25776,0,209938
364,2878643,48643,169322,14840,25776,0,209938
365,2878643,48643,169322,14840,25776,0,209938
366,2878643,48643,169322,14840,25776,0,209938
367,2876325,46928,173355,14840,25776,0,213971
368,2874343,46118,176147,14840,25776,0,216763
369,2869404,49638,177566,14840,25776,0,218182
370,2864777,52601,179230,14840,25776,0,219846
371,2860393,55657,180558,14840,25776,0,221174
372,2857914,57286,181408,14840,25776,0,222024
373,2855647,59009,181952,14840,25776,0,222568
374,2853511,60641,182456,14840,25776,0,223072
375,2851602,62085,182921,14840,25776,0,223537
376,2849777,61651,185180,14840,25776,0,225796
377,2846796,61992,187820,14840,25776,0,228436
378,2846741,60726,189141,14840,25776,0,229757
379,2846658,60788,189162,14840,25776,0,229778
380,2846613,60814,189181,14840,25776,0,229797
381,2846581,60835,189192,14840,25776,0,229808
382,2846560,60851,189197,14840,25776,0,229813
383,2846560,60851,189197,14840,25776,0,229813
384,2846560,60851,183738,20299,25776,0,229813
385,2846560,60851,183738,20299,25776,0,229813
386,2846560,60851,183738,20299,25776,0,229813
387,2846560,60851,183738,20299,25776,0,229813
388,2846560,60851,183738,20299,25776,0,229813
389,2846560,60851,183738,20299,25776,0,229813
390,2846560,60851,183738,20299,25776,0,229813
391,2842541,60266,188342,20299,25776,0,234417
392,2839347,59844,191958,20299,25776,0,238033
393,2831625,64975,194549,20299,25776,0,240624
394,2824463,69223,197463,20299,25776,0,243538
395,2817701,73633,199815,20299,25776,0,245890
396,2814011,75690,201448,20299,25776,0,247523
397,2810611,77870,202668,20299,25776,0,248743
398,2807392,79925,203832,20299,25776,0,249907
399,2804465,81882,204802,20299,25776,0,250877
400,2801638,81759,207752,20299,25776,0,253827
401,2796730,83542,210877,20299,25776,0,256952
402,2796610,82150,212389,20299,25776,0,258464
403,2796509,82193,212447,20299,25776,0,258522
404,2796419,82252,212478,20299,25776,0,258553
405,2796379,82272,212498,20299,25776,0,258573
406,2796347,82297,212505,20299,25776,0,258580
407,2796347,82297,212505,20299,25776,0,258580
408,2796347,82297,206013,26791,25776,0,258580
409,2796347,82297,206013,26791,25776,0,258580
410,2796347,82297,206013,26791,25776,0,258580
411,2796347,82297,206013,26791,25776,0,258580
412,2796347,82297,206013,26791,25776,0,258580
413,2796347,82297,206013,26791,25776,0,258580
414,2796347,82297,206013,26791,25776,0,258580
415,2790324,86122,208211,26791,25776,0,260778
416,2786171,86947,211539,26791,25776,0,264106
417,2775810,93150,215697,26791,25776,0,268264
418,2765971,98364,220322,26791,25776,0,272889
419,2756769,103825,224063,26791,25776,0,276630
420,2751995,105689,226973,26791,25776,0,279540
421,2747481,107974,229202,26791,25776,0,281769
422,2743367,109963,231327,26791,25776,0,283894
423,2739451,111961,233245,26791,25776,0,285812
424,2735764,113466,235427,26791,25776,0,287994
425,2728782,118667,237208,26791,25776,0,289775
426,2728658,118061,237938,26791,25776,0,290505
427,2728538,118117,238002,26791,25776,0,290569
428,2728453,118160,238044,26791,25776,0,290611
429,2728387,118196,238074,26791,25776,0,290641
430,2728351,118211,238095,26791,25776,0,290662
431,2728351,118211,234997,26791,28874,0,290662
432,2728351,118211,228749,33039,28874,0,290662
433,2728351,118211,228749,33039,28874,0,290662
434,2728351,118211,228749,33039,28874,0,290662
435,2728351,118211,228749,33039,28874,0,290662
436,2728351,118211,228749,33039,28874,0,290662
437,2728351,118211,228749,33039,28874,0,290662
438,2728351,118211,228749,33039,28874,0,290662
439,2720532,122227,232552,33039,28874,0,294465
440,2715879,121648,237784,33039,28874,0,299697
441,2704272,126626,244413,33039,28874,0,306326
442,2693071,130815,251425,33039,28874,0,313338
443,2682256,135731,257324,33039,28874,0,319237
444,2676591,137048,261672,33039,28874,0,323585
445,2671482,138843,264986,33039,28874,0,326899
446,2666772,140365,268174,33039,28874,0,330087
447,2662371,141839,271101,33039,28874,0,333014
448,2658225,142424,274662,33039,28874,0,336575
449,2649061,148719,277531,33039,28874,0,339444
450,2648952,147647,278712,33039,28874,0,340625
451,2648821,147671,278819,33039,28874,0,340732
452,2648728,147689,278894,33039,28874,0,340807
453,2648671,147704,278936,33039,28874,0,340849
454,2648632,147719,278960,33039,28874,0,340873
455,2648632,147719,273282,33039,34552,0,340873
456,2648632,147719,267318,39003,34552,0,340873
457,2648632,147719,267318,39003,34552,0,340873
458,2648632,147719,267318,39003,34552,0,340873
459,2648632,147719,267318,39003,34552,0,340873
460,2648632,147719,267318,39003,34552,0,340873
461,2648632,147719,267318,39003,34552,0,340873
462,2648632,147719,267318,39003,34552,0,340873
463,2638928,152091,272650,39003,34552,0,346205
464,2634205,149389,280075,39003,34552,0,353630
465,2622078,152721,288870,39003,34552,0,362425
466,2610348,154665,298656,39003,34552,0,372211
467,2599141,158078,306450,39003,34552,0,380005
468,2593344,158262,312063,39003,34552,0,385618
469,2587868,159252,316549,39003,34552,0,390104
470,2582959,159977,320733,39003,34552,0,394288
471,2578404,160670,324595,39003,34552,0,398150
472,2574008,160317,329344,39003,34552,0,402899
473,2563140,167189,333340,39003,34552,0,406895
474,2563006,165638,335025,39003,34552,0,408580
475,2562887,165643,335139,39003,34552,0,408694
476,2562828,165624,335217,39003,34552,0,408772
477,2562771,165621,335277,39003,34552,0,408832
478,2562729,165632,335308,39003,34552,0,408863
479,2562729,165632,327233,39003,42627,0,408863
480,2562729,165632,321553,44683,42627,0,408863
481,2562729,165632,321553,44683,42627,0,408863
482,2562729,165632,321553,44683,42627,0,408863
483,2562729,165632,321553,44683,42627,0,408863
484,2562729,165632,321553,44683,42627,0,408863
485,2562729,165632,321553,44683,42627,0,408863
486,2562729,165632,321553,44683,42627,0,408863
487,2551318,170310,328286,44683,42627,0,415596
488,2546722,166368,336824,44683,42627,0,424134
489,2534630,168568,346716,44683,42627,0,434026
490,2522706,169137,358071,44683,42627,0,445381
491,2511184,171641,367089,44683,42627,0,454399
492,2505524,170643,373747,44683,42627,0,461057
493,2500088,170940,378886,44683,42627,0,466196
494,2495252,171114,383548,44683,42627,0,470858
495,2490812,171164,387938,44683,42627,0,475248
496,2486590,169514,393810,44683,42627,0,481120
497,2473858,177166,398890,44683,42627,0,486200
498,2473726,175223,400965,44683,42627,0,488275
499,2473599,175216,401099,44683,42627,0,488409
500,2473511,175214,401189,44683,42627,0,488499
501,2473462,175206,401246,44683,42627,0,488556
502,2473427,175208,401279,44683,42627,0,488589
503,2473427,175208,386324,44683,57582,0,488589
504,2473427,175208,381007,50000,57582,0,488589
505,2473427,175208,381007,50000,57582,0,488589
506,2473427,175208,381007,50000,57582,0,488589
507,2473427,175208,381007,50000,57582,0,488589
508,2473427,175208,381007,50000,57582,0,488589
509,2473427,175208,381007,50000,57582,0,488589
510,2473427,175208,381007,50000,57582,0,488589
511,2461026,179637,388979,50000,57582,0,496561
512,2456771,174565,398306,50000,57582,0,505888
513,2445364,175642,408636,50000,57582,0,516218
514,2433825,175401,420416,50000,57582,0,527998
515,2422766,176952,429924,50000,57582,0,537506
516,2417416,175357,436869,50000,57582,0,544451
517,2412589,174861,442192,50000,57582,0,549774
518,2408054,174508,447080,50000,57582,0,554662
519,2403755,174285,451602,50000,57582,0,559184
520,2399771,171514,458357,50000,57582,0,565939
521,2386272,179205,464165,50000,57582,0,571747
522,2386147,176858,466637,50000,57582,0,574219
523,2385994,176898,466750,50000,57582,0,574332
524,2385905,176919,466818,50000,57582,0,574400
525,2385848,176928,466866,50000,57582,0,574448
526,2385818,176925,466899,50000,57582,0,574481
527,2385818,176925,445997,50000,78484,0,574481
528,2385818,176925,439874,56123,78484,0,574481
529,2385818,176925,439874,56123,78484,0,574481
530,2385818,176925,439874,56123,78484,0,574481
531,2385818,176925,439874,56123,78484,0,574481
532,2385818,176925,439874,56123,78484,0,574481
533,2385818,176925,439874,56123,78484,0,574481
534,2385818,176925,439874,56123,78484,0,574481
535,2373243,180289,449085,56123,78484,0,583692
536,2368969,174750,458898,56123,78484,0,593505
537,2358064,175397,469156,56123,78484,0,603763
538,2346919,174574,481124,56123,78484,0,615731
539,2336345,175526,490746,56123,78484,0,625353
540,2331429,173545,497643,56123,78484,0,632250
541,2326940,172735,502942,56123,78484,0,637549
542,2322863,172037,507717,56123,78484,0,642324
543,2318922,171457,512238,56123,78484,0,646845
544,2315104,168139,519374,56123,78484,0,653981
545,2301477,175153,525987,56123,78484,0,660594
546,2301317,172390,528910,56123,78484,0,663517
547,2301171,172426,529020,56123,78484,0,663627
548,2301060,172458,529099,56123,78484,0,663706
549,2300993,172469,529155,56123,78484,0,663762
550,2300952,172482,529183,56123,78484,0,663790
551,2300952,172482,505622,56123,102045,0,663790
552,2300952,172482,497324,64421,102045,0,663790
553,2300952,172482,497324,64421,102045,0,663790
554,2300952,172482,497324,64421,102045,0,663790
555,2300952,172482,497324,64421,102045,0,663790
556,2300952,172482,497324,64421,102045,0,663790
557,2300952,172482,497324,64421,102045,0,663790
558,2300952,172482,497324,64421,102045,0,663790
559,2288556,175262,506940,64421,102045,0,673406
560,2283878,170023,516857,64421,102045,0,683323
561,2272231,171786,526741,64421,102045,0,693207
562,2260670,172089,537999,64421,102045,0,704465
563,2249438,174045,547275,64421,102045,0,713741
564,2244385,172629,553744,64421,102045,0,720210
565,2239726,172426,558606,64421,102045,0,725072
566,2235548,172087,563123,64421,102045,0,729589
567,2231527,171842,567389,64421,102045,0,733855
568,2227700,168500,574558,64421,102045,0,741024
569,2214418,174866,581474,64421,102045,0,747940
570,2214212,171913,584633,64421,102045,0,751099
571,2214007,171993,584758,64421,102045,0,751224
572,2213857,172053,584848,64421,102045,0,751314
573,2213774,172077,584907,64421,102045,0,751373
574,2213714,172112,584932,64421,102045,0,751398
575,2213714,172112,564037,64421,122940,0,751398
576,2213714,172112,553188,75270,122940,0,751398
577,2213714,172112,553188,75270,122940,0,751398
578,2213714,172112,553188,75270,122940,0,751398
579,2213714,172112,553188,75270,122940,0,751398
580,2213714,172112,553188,75270,122940,0,751398
581,2213714,172112,553188,75270,122940,0,751398
582,2213714,172112,553188,75270,122940,0,751398
583,2201648,174313,563053,75270,122940,0,761263
584,2195654,170619,572741,75270,122940,0,770951
585,2182624,174221,582169,75270,122940,0,780379
586,2169797,176142,593075,75270,122940,0,791285
587,2157650,179493,601871,75270,122940,0,800081
588,2152192,178810,608012,75270,122940,0,806222
589,2147168,179411,612435,75270,122940,0,810645
590,2142611,179844,616559,75270,122940,0,814769
591,2138312,180195,620507,75270,122940,0,818717
592,2134291,177176,627547,75270,122940,0,825757
593,2121334,183158,634522,75270,122940,0,832732
594,2121074,180222,637718,75270,122940,0,835928
595,2120780,180383,637851,75270,122940,0,836061
596,2120577,180486,637951,75270,122940,0,836161
597,2120452,180540,638022,75270,122940,0,836232
598,2120365,180598,638051,75270,122940,0,836261
599,2120365,180598,613311,75270,147680,0,836261
600,2120365,180598,600173,88408,147680,0,836261
601,2120365,180598,600173,88408,147680,0,836261
602,2120365,180598,600173,88408,147680,0,836261
603,2120365,180598,600173,88408,147680,0,836261
604,2120365,180598,600173,88408,147680,0,836261
605,2120365,180598,600173,88408,147680,0,836261
606,2120365,180598,600173,88408,147680,0,836261
607,2108864,182283,609989,88408,147680,0,846077
608,2101478,179547,620111,88408,147680,0,856199
609,2086704,184317,630115,88408,147680,0,866203
610,2072059,187430,641647,88408,147680,0,877735
611,2058348,191957,650831,88408,147680,0,886919
612,2052371,191613,657152,88408,147680,0,893240
613,2046720,192672,661744,88408,147680,0,897832
614,2041699,193458,665979,88408,147680,0,902067
615,2037141,194036,669959,88408,147680,0,906047
616,2032705,191410,677021,88408,147680,0,913109
617,2019977,197387,683772,88408,147680,0,919860
618,2019661,194530,686945,88408,147680,0,923033
619,2019283,194728,687125,88408,147680,0,923213
620,2019050,194808,687278,88408,147680,0,923366
621,2018915,194853,687368,88408,147680,0,923456
622,2018836,194897,687403,88408,147680,0,923491
623,2018836,194897,662249,88408,172834,0,923491
624,2018836,194897,646471,104186,172834,0,923491
625,2018836,194897,646471,104186,172834,0,923491
626,2018836,194897,646471,104186,172834,0,923491
627,2018836,194897,646471,104186,172834,0,923491
628,2018836,194897,646471,104186,172834,0,923491
629,2018836,194897,646471,104186,172834,0,923491
630,2018836,194897,646471,104186,172834,0,923491
631,2007180,196554,656470,104186,172834,0,933490
632,1998529,194218,667457,104186,172834,0,944477
633,1981367,199937,678900,104186,172834,0,955920
