hour,susceptible,exposed,infected,hospitalized,recovered,deceased
316,3093589,877,26003,7005,9750,0
317,3093589,877,26003,7005,9750,0
318,3093589,877,26003,7005,9750,0
319,3093519,851,26099,7005,9750,0
320,3093482,757,26230,7005,9750,0
321,3093458,661,26350,7005,9750,0
322,3093442,599,26428,7005,9750,0
323,3093432,548,26489,7005,9750,0
324,3093431,515,26523,7005,9750,0
325,3093430,492,26547,7005,9750,0
326,3093430,473,26566,7005,9750,0
327,3093430,447,26592,7005,9750,0
328,3093430,412,26627,7005,9750,0
329,3093357,445,26667,7005,9750,0
330,3093357,426,26686,7005,9750,0
331,3093357,426,26686,7005,9750,0
332,3093357,426,26686,7005,9750,0
333,3093357,426,26686,7005,9750,0
334,3093357,426,26686,7005,9750,0
335,3093357,426,26686,7005,9750,0
336,3093357,426,26438,7253,9750,0
337,3093357,426,26438,7253,9750,0
338,3093357,426,26438,7253,9750,0
339,3093357,426,26438,7253,9750,0
340,3093357,426,26438,7253,9750,0
341,3093357,426,26438,7253,9750,0
342,3093357,426,26438,7253,9750,0
343,3093276,457,26488,7253,9750,0
344,3093210,485,26526,7253,9750,0
345,3093161,516,26544,7253,9750,0
346,3093134,532,26555,7253,9750,0
347,3093120,539,26562,7253,9750,0
348,3093118,541,26562,7253,9750,0
349,3093116,543,26562,7253,9750,0
350,3093116,543,26562,7253,9750,0
351,3093116,543,26562,7253,9750,0
352,3093112,524,26585,7253,9750,0
353,3093039,568,26614,7253,9750,0
354,3093039,550,26632,7253,9750,0
355,3093039,550,26632,7253,9750,0
356,3093039,550,26632,7253,9750,0
357,3093039,550,26632,7253,9750,0
358,3093039,550,26632,7253,9750,0
359,3093039,550,10539,7253,25843,0
360,3093039,550,10209,7583,25843,0
361,3093039,550,10209,7583,25843,0
362,3093039,550,10209,7583,25843,0
363,3093039,550,10209,7583,25843,0
364,3093039,550,10209,7583,25843,0
365,3093039,550,10209,7583,25843,0
366,3093039,550,10209,7583,25843,0
367,3093038,495,10265,7583,25843,0
368,3092939,548,10311,7583,25843,0
369,3092878,581,10339,7583,25843,0
370,3092842,598,10358,7583,25843,0
371,3092819,614,10365,7583,25843,0
372,3092811,620,10367,7583,25843,0
373,3092810,620,10368,7583,25843,0
374,3092806,624,10368,7583,25843,0
375,3092801,629,10368,7583,25843,0
376,3092797,611,10390,7583,25843,0
377,3092795,578,10425,7583,25843,0
378,3092795,562,10441,7583,25843,0
379,3092795,562,10441,7583,25843,0
380,3092795,562,10441,7583,25843,0
381,3092795,562,10441,7583,25843,0
382,3092795,562,10441,7583,25843,0
383,3092795,562,10441,7583,25843,0
384,3092795,562,10007,8017,25843,0
385,3092795,562,10007,8017,25843,0
386,3092795,562,10007,8017,25843,0
387,3092795,562,10007,8017,25843,0
388,3092795,562,10007,8017,25843,0
389,3092795,562,10007,8017,25843,0
390,3092795,562,10007,8017,25843,0
391,3092791,510,10063,8017,25843,0
392,3092691,520,10153,8017,25843,0
393,3092632,528,10204,8017,25843,0
394,3092574,560,10230,8017,25843,0
395,3092549,573,10242,8017,25843,0
396,3092541,578,10245,8017,25843,0
397,3092538,580,10246,8017,25843,0
398,3092535,581,10248,8017,25843,0
399,3092528,585,10251,8017,25843,0
400,3092524,562,10278,8017,25843,0
401,3092522,535,10307,8017,25843,0
402,3092522,517,10325,8017,25843,0
403,3092522,517,10325,8017,25843,0
404,3092522,517,10325,8017,25843,0
405,3092522,517,10325,8017,25843,0
406,3092522,517,10325,8017,25843,0
407,3092522,517,10325,8017,25843,0
408,3092522,517,9907,8435,25843,0
409,3092522,517,9907,8435,25843,0
410,3092522,517,9907,8435,25843,0
411,3092522,517,9907,8435,25843,0
412,3092522,517,9907,8435,25843,0
413,3092522,517,9907,8435,25843,0
414,3092522,517,9907,8435,25843,0
415,3092510,494,9942,8435,25843,0
416,3092422,518,10006,8435,25843,0
417,3092340,543,10063,8435,25843,0
418,3092282,561,10103,8435,25843,0
419,3092245,572,10129,8435,25843,0
420,3092240,571,10135,8435,25843,0
421,3092237,573,10136,8435,25843,0
422,3092235,570,10141,8435,25843,0
423,3092229,572,10145,8435,25843,0
424,3092220,577,10149,8435,25843,0
425,3092214,581,10151,8435,25843,0
426,3092214,581,10151,8435,25843,0
427,3092214,581,10151,8435,25843,0
428,3092214,581,10151,8435,25843,0
429,3092214,581,10151,8435,25843,0
430,3092214,581,10151,8435,25843,0
431,3092214,581,9678,8435,26316,0
432,3092214,581,9337,8776,26316,0
433,3092214,581,9337,8776,26316,0
434,3092214,581,9337,8776,26316,0
435,3092214,581,9337,8776,26316,0
436,3092214,581,9337,8776,26316,0
437,3092214,581,9337,8776,26316,0
438,3092214,581,9337,8776,26316,0
439,3092190,560,9382,8776,26316,0
440,3092103,585,9444,8776,26316,0
441,3092035,580,9517,8776,26316,0
442,3091991,583,9558,8776,26316,0
443,3091969,584,9579,8776,26316,0
444,3091962,579,9591,8776,26316,0
445,3091952,586,9594,8776,26316,0
446,3091940,594,9598,8776,26316,0
447,3091932,600,9600,8776,26316,0
448,3091927,597,9608,8776,26316,0
449,3091904,619,9609,8776,26316,0
450,3091904,618,9610,8776,26316,0
451,3091904,618,9610,8776,26316,0
452,3091904,618,9610,8776,26316,0
453,3091904,618,9610,8776,26316,0
454,3091904,618,9610,8776,26316,0
455,3091904,618,8990,8776,26936,0
456,3091904,618,8747,9019,26936,0
457,3091904,618,8747,9019,26936,0
458,3091904,618,8747,9019,26936,0
459,3091904,618,8747,9019,26936,0
460,3091904,618,8747,9019,26936,0
461,3091904,618,8747,9019,26936,0
462,3091904,618,8747,9019,26936,0
463,3091878,611,8780,9019,26936,0
464,3091816,599,8854,9019,26936,0
465,3091759,582,8928,9019,26936,0
466,3091731,554,8984,9019,26936,0
467,3091710,539,9020,9019,26936,0
468,3091701,539,9029,9019,26936,0
469,3091693,544,9032,9019,26936,0
470,3091684,550,9035,9019,26936,0
471,3091676,552,9041,9019,26936,0
472,3091672,547,9050,9019,26936,0
473,3091644,570,9055,9019,26936,0
474,3091644,570,9055,9019,26936,0
475,3091644,570,9055,9019,26936,0
476,3091644,570,9055,9019,26936,0
477,3091644,570,9055,9019,26936,0
478,3091644,570,9055,9019,26936,0
479,3091644,570,8438,9019,27553,0
480,3091644,570,8293,9164,27553,0
481,3091644,570,8293,9164,27553,0
482,3091644,570,8293,9164,27553,0
483,3091644,570,8293,9164,27553,0
484,3091644,570,8293,9164,27553,0
485,3091644,570,8293,9164,27553,0
486,3091644,570,8293,9164,27553,0
487,3091620,552,8335,9164,27553,0
488,3091563,539,8405,9164,27553,0
489,3091521,514,8472,9164,27553,0
490,3091486,513,8508,9164,27553,0
491,3091468,507,8532,9164,27553,0
492,3091455,503,8549,9164,27553,0
493,3091438,509,8560,9164,27553,0
494,3091431,510,8566,9164,27553,0
495,3091417,515,8575,9164,27553,0
496,3091406,517,8584,9164,27553,0
497,3091379,534,8594,9164,27553,0
498,3091379,525,8603,9164,27553,0
499,3091379,525,8603,9164,27553,0
500,3091379,525,8603,9164,27553,0
501,3091379,525,8603,9164,27553,0
502,3091379,525,8603,9164,27553,0
503,3091379,525,7141,9164,29015,0
504,3091379,525,7071,9234,29015,0
505,3091379,525,7071,9234,29015,0
506,3091379,525,7071,9234,29015,0
507,3091379,525,7071,9234,29015,0
508,3091379,525,7071,9234,29015,0
509,3091379,525,7071,9234,29015,0
510,3091379,525,7071,9234,29015,0
511,3091144,715,7116,9234,29015,0
512,3090902,898,7175,9234,29015,0
513,3090250,1505,7220,9234,29015,0
514,3089568,2159,7248,9234,29015,0
515,3088910,2803,7262,9234,29015,0
516,3088736,2968,7271,9234,29015,0
517,3088511,3180,7284,9234,29015,0
518,3088399,3283,7293,9234,29015,0
519,3088236,3439,7300,9234,29015,0
520,3088100,3562,7313,9234,29015,0
521,3087783,3870,7322,9234,29015,0
522,3087783,3861,7331,9234,29015,0
523,3087783,3861,7331,9234,29015,0
524,3087783,3861,7331,9234,29015,0
525,3087783,3861,7331,9234,29015,0
526,3087783,3861,7331,9234,29015,0
527,3087783,3861,5757,9234,30589,0
528,3087783,3861,5717,9274,30589,0
529,3087783,3861,5717,9274,30589,0
530,3087783,3861,5717,9274,30589,0
531,3087783,3861,5717,9274,30589,0
532,3087783,3861,5717,9274,30589,0
533,3087783,3861,5717,9274,30589,0
534,3087783,3861,5717,9274,30589,0
535,3087753,3857,5751,9274,30589,0
536,3087603,3959,5799,9274,30589,0
537,3087505,4007,5849,9274,30589,0
538,3087452,4029,5880,9274,30589,0
539,3087396,4070,5895,9274,30589,0
540,3087392,4056,5913,9274,30589,0
541,3087380,4058,5923,9274,30589,0
542,3087375,4057,5929,9274,30589,0
543,3087367,4053,5941,9274,30589,0
544,3087364,4035,5962,9274,30589,0
545,3087338,4048,5975,9274,30589,0
546,3087338,4041,5982,9274,30589,0
547,3087338,4041,5982,9274,30589,0
548,3087338,4041,5982,9274,30589,0
549,3087338,4041,5982,9274,30589,0
550,3087338,4041,5982,9274,30589,0
551,3087338,4041,4741,9274,31830,0
552,3087338,4041,4688,9327,31830,0
553,3087338,4041,4688,9327,31830,0
554,3087338,4041,4688,9327,31830,0
555,3087338,4041,4688,9327,31830,0
556,3087338,4041,4688,9327,31830,0
557,3087338,4041,4688,9327,31830,0
558,3087338,4041,4688,9327,31830,0
559,3087309,3826,4932,9327,31830,0
560,3087280,3438,5349,9327,31830,0
561,3087260,2934,5873,9327,31830,0
562,3087238,2283,6546,9327,31830,0
563,3087226,1762,7079,9327,31830,0
564,3087221,1470,7376,9327,31830,0
565,3087213,1314,7540,9327,31830,0
566,3087207,1158,7702,9327,31830,0
567,3087203,1026,7838,9327,31830,0
568,3087199,833,8035,9327,31830,0
569,3087185,671,8211,9327,31830,0
570,3087183,600,8284,9327,31830,0
571,3087183,600,8284,9327,31830,0
572,3087183,600,8284,9327,31830,0
573,3087183,600,8284,9327,31830,0
574,3087183,600,8284,9327,31830,0
575,3087183,600,7164,9327,32950,0
576,3087183,600,7103,9388,32950,0
577,3087183,600,7103,9388,32950,0
578,3087183,600,7103,9388,32950,0
579,3087183,600,7103,9388,32950,0
580,3087183,600,7103,9388,32950,0
581,3087183,600,7103,9388,32950,0
582,3087183,600,7103,9388,32950,0
583,3087163,554,7169,9388,32950,0
584,3087133,470,7283,9388,32950,0
585,3087119,386,7381,9388,32950,0
586,3087101,350,7435,9388,32950,0
587,3087092,313,7481,9388,32950,0
588,3087088,298,7500,9388,32950,0
589,3087084,298,7504,9388,32950,0
590,3087076,297,7513,9388,32950,0
591,3087073,294,7519,9388,32950,0
592,3087068,289,7529,9388,32950,0
593,3087049,293,7544,9388,32950,0
594,3087046,292,7548,9388,32950,0
595,3087046,292,7548,9388,32950,0
596,3087046,292,7548,9388,32950,0
597,3087045,293,7548,9388,32950,0
598,3087044,294,7548,9388,32950,0
599,3087044,294,6392,9388,34106,0
600,3087044,294,6342,9438,34106,0
601,3087044,294,6342,9438,34106,0
602,3087044,294,6342,9438,34106,0
603,3087044,294,6342,9438,34106,0
604,3087044,294,6342,9438,34106,0
605,3087044,294,6342,9438,34106,0
606,3087044,294,6342,9438,34106,0
607,3087025,289,6366,9438,34106,0
608,3087002,274,6404,9438,34106,0
609,3086979,277,6424,9438,34106,0
610,3086965,275,6440,9438,34106,0
611,3086952,275,6453,9438,34106,0
612,3086946,275,6459,9438,34106,0
613,3086943,269,6468,9438,34106,0
614,3086942,262,6476,9438,34106,0
615,3086938,263,6479,9438,34106,0
616,3086932,266,6482,9438,34106,0
617,3086910,280,6490,9438,34106,0
618,3086907,277,6496,9438,34106,0
619,3086906,277,6497,9438,34106,0
620,3086905,278,6497,9438,34106,0
621,3086905,278,6497,9438,34106,0
622,3086904,279,6497,9438,34106,0
623,3086904,279,6053,9438,34550,0
624,3086904,279,5994,9497,34550,0
625,3086904,279,5994,9497,34550,0
626,3086904,279,5994,9497,34550,0
627,3086904,279,5994,9497,34550,0
628,3086904,279,5994,9497,34550,0
629,3086904,279,5994,9497,34550,0
630,3086904,279,5994,9497,34550,0
631,3086884,276,6017,9497,34550,0
632,3086861,274,6042,9497,34550,0
633,3086849,265,6063,9497,34550,0
634,3086840,263,6074,9497,34550,0
635,3086835,259,6083,9497,34550,0
636,3086833,255,6089,9497,34550,0
637,3086830,255,6092,9497,34550,0
638,3086826,251,6100,9497,34550,0
639,3086823,252,6102,9497,34550,0
640,3086821,246,6110,9497,34550,0
641,3086809,244,6124,9497,34550,0
642,3086807,241,6129,9497,34550,0
643,3086807,239,6131,9497,34550,0
644,3086806,239,6132,9497,34550,0
645,3086805,239,6133,9497,34550,0
646,3086805,239,6133,9497,34550,0
647,3086805,239,5971,9497,34712,0
648,3086805,239,5790,9678,34712,0
649,3086805,239,5790,9678,34712,0
650,3086805,239,5790,9678,34712,0
651,3086805,239,5790,9678,34712,0
652,3086805,239,5790,9678,34712,0
653,3086805,239,5790,9678,34712,0
654,3086805,239,5790,9678,34712,0
655,3086791,232,5811,9678,34712,0
656,3086716,281,5837,9678,34712,0
657,3086667,312,5855,9678,34712,0
658,3086626,337,5871,9678,34712,0
659,3086592,358,5884,9678,34712,0
660,3086591,354,5889,9678,34712,0
661,3086587,355,5892,9678,34712,0
662,3086585,356,5893,9678,34712,0
663,3086583,354,5897,9678,34712,0
664,3086580,345,5909,9678,34712,0
665,3086560,356,5918,9678,34712,0
666,3086559,348,5927,9678,34712,0
667,3086557,348,5929,9678,34712,0
668,3086557,348,5929,9678,34712,0
669,3086557,347,5930,9678,34712,0
670,3086557,347,5930,9678,34712,0
671,3086557,347,5733,9678,34909,0
672,3086557,347,5551,9860,34909,0
673,3086557,347,5551,9860,34909,0
674,3086557,347,5551,9860,34909,0
675,3086557,347,5551,9860,34909,0
676,3086557,347,5551,9860,34909,0
677,3086557,347,5551,9860,34909,0
678,3086557,347,5551,9860,34909,0
679,3086543,341,5571,9860,34909,0
680,3086462,403,5590,9860,34909,0
681,3086412,435,5608,9860,34909,0
682,3086368,470,5617,9860,34909,0
683,3086341,495,5619,9860,34909,0
684,3086340,493,5622,9860,34909,0
685,3086336,494,5625,9860,34909,0
686,3086335,491,5629,9860,34909,0
687,3086332,490,5633,9860,34909,0
688,3086330,488,5637,9860,34909,0
689,3086318,494,5643,9860,34909,0
690,3086317,491,5647,9860,34909,0
691,3086317,490,5648,9860,34909,0
692,3086317,489,5649,9860,34909,0
693,3086317,489,5649,9860,34909,0
694,3086317,488,5650,9860,34909,0
695,3086317,488,5414,3058,41698,249
696,3086317,488,5219,3253,41698,249
697,3086317,488,5219,3253,41698,249
698,3086317,488,5219,3253,41698,249
699,3086317,488,5219,3253,41698,249
700,3086317,488,5219,3253,41698,249
701,3086317,488,5219,3253,41698,249
702,3086317,488,5219,3253,41698,249
703,3086301,476,5247,3253,41698,249
704,3086214,498,5312,3253,41698,249
705,3086152,514,5358,3253,41698,249
706,3086111,513,5400,3253,41698,249
707,3086084,515,5425,3253,41698,249
708,3086081,508,5435,3253,41698,249
709,3086079,508,5437,3253,41698,249
710,3086077,508,5439,3253,41698,249
711,3086072,511,5441,3253,41698,249
712,3086072,504,5448,3253,41698,249
713,3086063,501,5460,3253,41698,249
714,3086063,496,5465,3253,41698,249
715,3086063,494,5467,3253,41698,249
716,3086063,494,5467,3253,41698,249
717,3086063,494,5467,3253,41698,249
718,3086063,494,5467,3253,41698,249
719,3086063,494,5252,3253,41913,249
720,3086063,494,5054,3451,41913,249
721,3086063,494,5054,3451,41913,249
722,3086063,494,5054,3451,41913,249
723,3086063,494,5054,3451,41913,249
724,3086063,494,5054,3451,41913,249
725,3086063,494,5054,3451,41913,249
726,3086063,494,5054,3451,41913,249
727,3086053,463,5095,3451,41913,249
728,3085964,501,5146,3451,41913,249
729,3085893,518,5200,3451,41913,249
730,3085858,511,5242,3451,41913,249
731,3085828,521,5262,3451,41913,249
732,3085823,518,5270,3451,41913,249
733,3085819,519,5273,3451,41913,249
734,3085814,521,5276,3451,41913,249
735,3085807,524,5280,3451,41913,249
736,3085804,525,5282,3451,41913,249
737,3085797,525,5289,3451,41913,249
738,3085797,521,5293,3451,41913,249
739,3085797,520,5294,3451,41913,249
740,3085797,520,5294,3451,41913,249
741,3085797,520,5294,3451,41913,249
742,3085797,520,5294,3451,41913,249
743,3085797,520,5071,3451,42136,249
744,3085797,520,4873,3649,42136,249
745,3085797,520,4873,3649,42136,249
